Actual Occupancy,ChatEV,PAG,LSTM
0.2362,0.2677,0.293827534,0.218923196
0.2402,0.2205,0.268462539,0.216883034
0.2362,0.2008,0.258583546,0.217355251
0.2362,0.2795,0.253736585,0.217385501
0.2598,0.2795,0.262644351,0.217885494
0.2677,0.2835,0.287079245,0.225463808
0.2756,0.2559,0.317246318,0.239875346
0.2913,0.2598,0.33686012,0.252020001
0.3031,0.2677,0.347568542,0.25815329
0.3071,0.2638,0.354665726,0.26281485
0.3228,0.2638,0.351784199,0.268678635
0.3268,0.2835,0.32939595,0.264073044
0.3307,0.2835,0.306540549,0.261533678
0.3346,0.2835,0.292763472,0.259896189
0.3346,0.2756,0.287146032,0.261924297
0.3307,0.2323,0.29770571,0.261613578
0.3307,0.2756,0.31267032,0.254224747
0.3228,0.2835,0.308991909,0.242434561
0.311,0.2559,0.297078729,0.224518612
0.2992,0.2283,0.287754893,0.211036399
0.2717,0.2283,0.288225085,0.207374975
0.2362,0.2283,0.287779421,0.208770514
0.2283,0.2047,0.283071578,0.214803502
0.2165,0.2205,0.279772073,0.216043547
0.2205,0.1811,0.277961552,0.213655621
0.2008,0.1929,0.275441945,0.213195682
0.2165,0.1969,0.262269288,0.216365695
0.2205,0.2205,0.24743785,0.216073915
0.2244,0.2087,0.243329555,0.214147374
0.2638,0.2087,0.241249025,0.217612281
0.2874,0.2165,0.251484692,0.227529079
0.3228,0.2638,0.254135162,0.237448797
0.3228,0.2677,0.272010505,0.242674023
0.3346,0.3268,0.296070993,0.247280136
0.3622,0.2677,0.303916186,0.250075787
0.3583,0.2717,0.332516134,0.245795518
0.3622,0.315,0.347246796,0.242040828
0.3622,0.2953,0.342632353,0.23978287
0.3622,0.2795,0.334021002,0.242884234
0.3622,0.2638,0.329614788,0.245565504
0.3543,0.2913,0.33750093,0.239671603
0.2874,0.3307,0.312931538,0.222937316
0.2283,0.2835,0.296644688,0.202756897
0.2283,0.2756,0.284077048,0.192129582
0.2441,0.2402,0.273322046,0.189344734
0.248,0.2638,0.282116055,0.194093645
0.2165,0.2323,0.286346287,0.199889794
0.2008,0.2677,0.257441014,0.198906496
0.189,0.1969,0.224980205,0.194229037
0.1732,0.1969,0.221602961,0.19309172
0.1811,0.2205,0.245370165,0.199413747
0.2008,0.2283,0.268935114,0.209215879
0.2323,0.2283,0.270036995,0.221944556
0.2677,0.2598,0.279833049,0.23849462
0.2953,0.2677,0.291671664,0.252141982
0.3031,0.2677,0.288477212,0.262673736
0.3228,0.2677,0.310081303,0.277350694
0.3268,0.3268,0.301958203,0.29291907
0.3543,0.2638,0.278626651,0.299586803
0.3583,0.2953,0.294282556,0.297243893
0.3583,0.2992,0.312708616,0.29550916
0.3622,0.3189,0.32884413,0.292048275
0.3346,0.3465,0.324189901,0.290444314
0.315,0.3189,0.305979103,0.285696149
0.3071,0.3189,0.313804626,0.268266529
0.2835,0.3071,0.292078733,0.240640879
0.2283,0.2362,0.269769758,0.212984681
0.2126,0.2362,0.268601596,0.198188737
0.1929,0.2362,0.256991953,0.19400081
0.1969,0.2323,0.254446685,0.19806926
0.2047,0.1969,0.263041615,0.205758721
0.1929,0.1969,0.25107187,0.202650145
0.1929,0.1969,0.225693896,0.192211896
0.185,0.1969,0.219973505,0.187356755
0.185,0.1772,0.222192794,0.194872096
0.1969,0.1732,0.239049748,0.208600774
0.1969,0.1654,0.252799213,0.225969091
0.2362,0.2559,0.271271944,0.248334303
0.2559,0.2559,0.281587958,0.268599987
0.2677,0.2559,0.267900348,0.285254598
0.3071,0.2953,0.271894157,0.303051114
0.3189,0.2913,0.273103327,0.333655059
0.3386,0.2559,0.260404289,0.353929639
0.3307,0.2283,0.272430122,0.35344103
0.3307,0.2638,0.284088671,0.361071438
0.3307,0.2992,0.298606575,0.368416935
0.3307,0.2874,0.320779562,0.372375727
0.3268,0.2992,0.318381935,0.367349356
0.3228,0.3189,0.328917146,0.352550179
0.2402,0.3701,0.300954044,0.319898784
0.2047,0.2559,0.267251998,0.275049627
0.2087,0.2323,0.255444556,0.241052255
0.1969,0.1929,0.243453771,0.229235232
0.2047,0.1969,0.248705477,0.231744573
0.2165,0.2205,0.257124871,0.230516031
0.2126,0.2205,0.212147057,0.21995014
0.2126,0.2205,0.196247637,0.209684551
0.189,0.1614,0.208408862,0.206134766
0.2165,0.2205,0.218490079,0.213567644
0.2441,0.2441,0.23852092,0.22791788
0.2598,0.2638,0.254576415,0.247137934
0.2795,0.248,0.276294053,0.269779831
0.2992,0.2677,0.288771331,0.289897591
0.2953,0.2835,0.286545575,0.307507664
0.2953,0.2559,0.318584681,0.331573367
0.3189,0.3031,0.312444061,0.357715458
0.3425,0.2913,0.281292677,0.359677613
0.3504,0.2874,0.285239726,0.359588653
0.3465,0.2835,0.290819794,0.363850117
0.3465,0.2677,0.292733848,0.366432071
0.3465,0.3268,0.285932094,0.366055429
0.3425,0.3031,0.288706362,0.360414386
0.3386,0.252,0.299812526,0.343808651
0.2638,0.2559,0.278339148,0.310341775
0.2205,0.2244,0.269025683,0.266161472
0.2126,0.2402,0.275890648,0.233410642
0.1811,0.2638,0.280565798,0.220284164
0.1969,0.2638,0.284733623,0.218795598
0.2087,0.2559,0.291354269,0.216559246
0.1969,0.2283,0.248181432,0.210602939
0.1929,0.2008,0.213221267,0.203307092
0.1811,0.2283,0.207043737,0.201250017
0.2087,0.2008,0.204639196,0.208730221
0.2126,0.2441,0.228973761,0.22107318
0.2205,0.2283,0.249774918,0.239001572
0.2283,0.2559,0.256970048,0.263938725
0.2402,0.2913,0.270997107,0.288031191
0.2717,0.2913,0.266396463,0.309200555
0.2913,0.2913,0.301796943,0.334488839
0.2913,0.2835,0.294022381,0.363126248
0.311,0.2913,0.258577824,0.371150821
0.3189,0.3071,0.256353259,0.373446077
0.3189,0.2795,0.245070323,0.378152907
0.3189,0.3543,0.262706727,0.379881084
0.3189,0.3661,0.294494092,0.379975051
0.3189,0.3661,0.291042775,0.376246542
0.315,0.2795,0.289023995,0.361424625
0.2677,0.2795,0.2702941,0.33365044
0.2323,0.3661,0.259062171,0.295934141
0.2126,0.2283,0.261128724,0.264008433
0.2126,0.2323,0.256615639,0.247451514
0.2205,0.2126,0.255742341,0.243165553
0.2087,0.2283,0.253192425,0.243532553
0.2047,0.1969,0.233721301,0.235702753
0.2047,0.2205,0.22380358,0.223772615
0.185,0.2205,0.211334169,0.218010396
0.185,0.1969,0.213503003,0.223997504
0.2205,0.1969,0.236475915,0.237248719
0.2598,0.2205,0.242395282,0.259807587
0.311,0.2441,0.252102375,0.286300719
0.3268,0.2835,0.262651145,0.308377087
0.3307,0.2953,0.258671701,0.325547695
0.3425,0.2913,0.271472543,0.348362893
0.3504,0.2402,0.2810314,0.369808614
0.3937,0.3386,0.294040918,0.369742721
0.3937,0.3386,0.319357693,0.373346657
0.4016,0.3307,0.326313406,0.378636837
0.4016,0.3189,0.321046501,0.379242539
0.4016,0.3189,0.32300666,0.374279499
0.4055,0.3189,0.313367605,0.362810254
0.4055,0.2874,0.329025418,0.344002903
0.3898,0.2677,0.311655343,0.316427648
0.3622,0.248,0.286626458,0.280684322
0.3307,0.2362,0.286815673,0.250123173
0.2874,0.2638,0.294904083,0.236358792
0.2638,0.252,0.320998579,0.234821469
0.2283,0.2283,0.335321099,0.234636575
0.2244,0.2283,0.328322768,0.233695507
0.2323,0.2283,0.309071422,0.231514215
0.2165,0.2402,0.287702918,0.233600944
0.2402,0.2165,0.27646479,0.241751552
0.2441,0.1969,0.272602797,0.250685096
0.2598,0.2087,0.26101464,0.261080235
0.248,0.2205,0.258488953,0.275879294
0.2559,0.2638,0.281702936,0.290700257
0.2677,0.2638,0.29708609,0.30249685
0.2835,0.2638,0.326081842,0.315130055
0.2992,0.2638,0.352477163,0.327439249
0.3268,0.2953,0.355071217,0.326350093
0.3346,0.2874,0.331362754,0.322185457
0.3386,0.3307,0.307440042,0.323558778
0.3386,0.3504,0.293946385,0.326650977
0.3386,0.2835,0.293744206,0.330771953
0.3386,0.3504,0.292303145,0.328344256
0.3346,0.3307,0.304524541,0.320923179
0.3386,0.2559,0.309804022,0.310567796
0.3031,0.2598,0.301502794,0.295452893
0.2913,0.2677,0.293551147,0.281584203
0.2677,0.2441,0.292131841,0.268524349
0.2441,0.2323,0.282960504,0.251128942
0.2402,0.2441,0.272209167,0.241482407
0.2283,0.2008,0.274803579,0.238895252
0.2126,0.2008,0.261854529,0.238147765
0.2047,0.2008,0.253443301,0.243127167
0.2205,0.2205,0.257353991,0.256848425
0.2165,0.2087,0.248998493,0.273486197
0.2244,0.2087,0.249921426,0.288425982
0.2402,0.2283,0.250706047,0.300516993
0.2598,0.2677,0.24904108,0.309342146
0.2874,0.2559,0.255601645,0.316341758
0.3031,0.2559,0.271915466,0.324750423
0.3071,0.2559,0.299312502,0.336742222
0.3268,0.2795,0.309545547,0.340649664
0.3268,0.2756,0.308716774,0.341077268
0.3228,0.2677,0.311396539,0.343779057
0.3228,0.315,0.318920523,0.344952077
0.3228,0.2953,0.320373535,0.345143974
0.3228,0.2953,0.309024274,0.342692494
0.3189,0.2953,0.3068555,0.32921946
0.248,0.2953,0.291855514,0.29830429
0.2087,0.2795,0.272607625,0.254176199
0.2165,0.2638,0.262461483,0.215626091
0.2205,0.2205,0.256167144,0.195807621
0.2323,0.2008,0.258511484,0.188621193
0.2244,0.2165,0.260402918,0.187685713
0.2244,0.2008,0.228781492,0.182331413
0.2323,0.1969,0.208659664,0.177127197
0.2165,0.1969,0.212627754,0.181547403
0.2362,0.2047,0.227224648,0.198165357
0.2283,0.1969,0.250231564,0.221656859
0.2598,0.248,0.259136379,0.248707563
0.2756,0.2638,0.271803439,0.27402854
0.2795,0.2638,0.294231296,0.293374062
0.2953,0.2795,0.298624039,0.312123567
0.3071,0.3228,0.313772321,0.338131189
0.3228,0.315,0.292294592,0.35848701
0.3425,0.311,0.265707463,0.354590029
0.2677,0.3386,0.266892672,0.352863431
0.2835,0.311,0.267607987,0.352292895
0.3504,0.3228,0.275935888,0.348363876
0.2874,0.311,0.281566083,0.347615838
0.3189,0.3504,0.294981837,0.341858745
0.3346,0.2559,0.324937135,0.325050086
0.2441,0.3228,0.266902357,0.299863219
0.2126,0.248,0.263769597,0.268855274
0.185,0.2323,0.305895388,0.245174602
0.1811,0.1654,0.271728903,0.237496898
0.1969,0.1969,0.292685449,0.235874921
0.2087,0.2283,0.296864361,0.229799777
0.2008,0.2244,0.232665092,0.212857187
0.2047,0.2205,0.219232604,0.196832791
0.2008,0.2835,0.204425037,0.187670425
0.1929,0.1969,0.2165225,0.188554347
0.2126,0.2244,0.220990151,0.192988828
0.2244,0.3268,0.212783307,0.201606244
0.2638,0.2283,0.264713377,0.220439881
0.2677,0.248,0.28530848,0.239501655
0.2913,0.2638,0.272569597,0.251826108
0.311,0.2638,0.3125211,0.265982777
0.3504,0.3307,0.29483214,0.286079854
0.3543,0.2913,0.255877733,0.296494573
0.3583,0.2835,0.267845273,0.291636169
0.3543,0.2913,0.272041678,0.290021837
0.3543,0.2913,0.286027163,0.290289432
0.3543,0.3189,0.312642723,0.291452438
0.3504,0.2677,0.328703791,0.287920207
0.3504,0.3661,0.327155769,0.273087353
0.2441,0.2756,0.303128481,0.246564582
0.2047,0.2638,0.279622793,0.218130186
0.185,0.2323,0.266283423,0.20290944
0.1693,0.2283,0.266040772,0.203393862
0.1732,0.2323,0.274528325,0.208303869
0.1772,0.248,0.280755162,0.207264096
0.1732,0.2205,0.223813489,0.203603894
0.1614,0.2047,0.198743746,0.199173659
0.1535,0.2047,0.202895388,0.196499735
0.1693,0.1181,0.203001499,0.200805664
0.1969,0.2402,0.223010018,0.207967207
0.2244,0.2362,0.234469995,0.219601214
0.252,0.2283,0.252623677,0.236160889
0.2717,0.2283,0.267121822,0.250915974
0.2795,0.2323,0.27385962,0.261897475
0.2874,0.2795,0.311610073,0.275322258
0.2874,0.2874,0.294058979,0.293481976
0.3071,0.2835,0.264790833,0.30348134
0.315,0.2835,0.277371019,0.299698472
0.311,0.2795,0.275748283,0.297393531
0.3189,0.3189,0.276474357,0.294594049
0.311,0.3228,0.283046395,0.29250288
0.3189,0.3228,0.272651613,0.286471635
0.315,0.2283,0.273075521,0.270123422
0.2402,0.2283,0.260377645,0.242002636
0.2165,0.2323,0.244976595,0.212462813
0.2205,0.2323,0.248206139,0.198740453
0.1969,0.2283,0.248094112,0.197090149
0.2047,0.2362,0.26257664,0.202099711
0.1969,0.2283,0.271021724,0.207292825
0.2047,0.2008,0.229486495,0.204580739
0.2087,0.1732,0.210326761,0.196071118
0.1929,0.2165,0.210774004,0.193788588
0.2047,0.1732,0.206830248,0.199744374
0.2244,0.1732,0.225590378,0.206091478
0.2244,0.1732,0.230904341,0.214229763
0.2244,0.2205,0.245868206,0.228678927
0.2402,0.2795,0.269058287,0.243295535
0.248,0.2283,0.276037693,0.253145009
0.252,0.2795,0.305295438,0.263607055
0.2638,0.2638,0.299970955,0.279025942
0.2795,0.2835,0.269644976,0.294158965
0.2874,0.2913,0.270747125,0.293766767
0.2953,0.2795,0.265675008,0.294406384
0.2913,0.2874,0.262854934,0.294774145
0.2913,0.248,0.254675627,0.293342292
0.2874,0.2795,0.244257614,0.288764685
0.2874,0.248,0.261267781,0.275414169
0.2283,0.311,0.257131398,0.250792772
0.2323,0.311,0.251275539,0.221678346
0.2165,0.252,0.253578842,0.204067826
0.2205,0.2559,0.253228366,0.200992495
0.2165,0.2205,0.249185175,0.206870005
0.189,0.2323,0.247443408,0.212808281
0.1772,0.2283,0.21588172,0.208936989
0.1811,0.2205,0.210248843,0.204171792
0.1929,0.1772,0.209401429,0.206930488
0.1929,0.2008,0.212334037,0.218157649
0.2008,0.2126,0.228850558,0.230515152
0.2283,0.2323,0.224555016,0.243764877
0.2638,0.2087,0.224481389,0.257573366
0.2795,0.2717,0.234913975,0.269356012
0.2835,0.2362,0.247355282,0.279267251
0.2992,0.2638,0.271934479,0.296151102
0.3071,0.2638,0.25205186,0.314830691
0.3386,0.2953,0.248461351,0.315499753
0.3346,0.3189,0.278837442,0.312616497
0.3346,0.3071,0.293455213,0.31101951
0.3386,0.3189,0.296261072,0.311957687
0.3346,0.3189,0.290701002,0.315434813
0.3386,0.3307,0.291868985,0.314451218
0.3268,0.3701,0.305682778,0.303786397
0.3307,0.2559,0.300477952,0.279056072
0.2992,0.2283,0.290122211,0.24856554
0.2677,0.2283,0.270257533,0.230399251
0.252,0.2283,0.258580834,0.226955712
0.2244,0.2244,0.273565114,0.230665848
0.2244,0.2205,0.276514381,0.234234735
0.2283,0.2008,0.278171808,0.231223762
0.2559,0.2205,0.26835978,0.227394909
0.2402,0.1969,0.24562493,0.226275414
0.2402,0.1732,0.249372542,0.228028029
0.2244,0.1732,0.242789209,0.22835587
0.2047,0.2559,0.242618665,0.227041379
0.2323,0.3228,0.251367182,0.234141663
0.2362,0.3228,0.275659502,0.248949438
0.252,0.3228,0.29051885,0.260387957
0.2835,0.2638,0.300864398,0.267482191
0.2992,0.2953,0.302856296,0.277765423
0.3268,0.2953,0.283028662,0.288651258
0.3504,0.2953,0.27876842,0.287052631
0.3504,0.2953,0.267437935,0.289093047
0.3386,0.2638,0.261717975,0.293292552
0.3465,0.2441,0.281363308,0.300365627
0.3465,0.3228,0.289447427,0.303299546
0.3386,0.3504,0.328914374,0.300070196
0.3425,0.2953,0.35176906,0.282766283
0.3031,0.3228,0.340645313,0.254251868
0.2874,0.2835,0.314159542,0.231697306
0.2559,0.2244,0.277121603,0.223679304
0.2362,0.2598,0.27118057,0.222610801
0.2244,0.2598,0.264566302,0.224762335
0.2323,0.2638,0.264176458,0.222968116
0.2402,0.2441,0.255580127,0.218014672
0.2283,0.2402,0.251405746,0.214721739
0.2244,0.2835,0.240960464,0.213538647
0.2441,0.2205,0.243610442,0.210193753
0.2402,0.2362,0.252817422,0.204571962
0.252,0.2835,0.251794815,0.206040263
0.2835,0.2559,0.268768698,0.217081755
0.311,0.2559,0.275356859,0.228936821
0.3268,0.2992,0.286623538,0.237511411
0.3307,0.311,0.322634965,0.24900876
0.3543,0.2913,0.322381973,0.262359262
0.3701,0.2835,0.322001129,0.265620589
0.374,0.2638,0.324387133,0.271130174
0.3661,0.2953,0.322543263,0.276920915
0.374,0.3504,0.326195002,0.283722818
0.374,0.3307,0.317512184,0.286350101
0.3701,0.2559,0.327178031,0.280234963
0.311,0.3661,0.321758151,0.260638982
0.2165,0.3661,0.302484691,0.234384343
0.1969,0.2638,0.2937361,0.218155146
0.2283,0.2598,0.292635322,0.214398295
0.2362,0.2638,0.289098293,0.216367304
0.252,0.2559,0.289036423,0.217349172
0.2126,0.248,0.267036498,0.211583659
0.2165,0.185,0.219003588,0.20150128
0.2165,0.2126,0.198663592,0.194272578
0.2047,0.1811,0.222006083,0.196034819
0.2323,0.2362,0.255256176,0.203332141
0.252,0.2283,0.291817605,0.216770589
0.2717,0.252,0.295217991,0.234830916
0.2795,0.2283,0.305531859,0.251198858
0.2874,0.2835,0.321302921,0.264134884
0.2992,0.2835,0.32770595,0.279758036
0.315,0.2835,0.327553183,0.298726588
0.3543,0.2953,0.282769144,0.306768358
0.3543,0.2638,0.263612896,0.303678393
0.3583,0.3071,0.273532838,0.302465081
0.3583,0.3071,0.29402855,0.302925974
0.3504,0.2598,0.316383332,0.303309351
0.3543,0.2953,0.315640748,0.298407018
0.3465,0.3189,0.323841035,0.28338623
0.2795,0.311,0.31338349,0.258367956
0.2087,0.2638,0.291519165,0.231786877
0.1811,0.2638,0.284694612,0.219007641
0.189,0.2323,0.279151022,0.218148336
0.1654,0.2323,0.287975013,0.223501101
0.1614,0.2835,0.286021352,0.227313966
0.1693,0.2638,0.247240335,0.222387046
0.1575,0.2323,0.202794969,0.212251663
0.1811,0.2244,0.183168516,0.203233227
0.1811,0.2283,0.20499301,0.201177523
0.2126,0.2047,0.21301575,0.203636825
0.248,0.2165,0.222227409,0.21244204
0.2795,0.2205,0.248163775,0.229872823
0.2835,0.2559,0.263023913,0.247240677
0.311,0.2559,0.297240019,0.259742975
