Actual Occupancy,Predicted Occupancy,zone_42_label_raw
0.48275861144065857,0.4796786904335022,13.999999731779099
0.48275861144065857,0.4794027805328369,13.999999731779099
0.48275861144065857,0.47953760623931885,13.999999731779099
0.48275861144065857,0.47957444190979004,13.999999731779099
0.48275861144065857,0.47962576150894165,13.999999731779099
0.48275861144065857,0.47948479652404785,13.999999731779099
0.4482758641242981,0.4792209267616272,13.000000059604645
0.4482758641242981,0.478866308927536,13.000000059604645
0.4482758641242981,0.4782564342021942,13.000000059604645
0.4482758641242981,0.4780624508857727,13.000000059604645
0.4482758641242981,0.4779519736766815,13.000000059604645
0.4482758641242981,0.4778811037540436,13.000000059604645
0.4482758641242981,0.42688000202178955,13.000000059604645
0.4482758641242981,0.4317253530025482,13.000000059604645
0.4482758641242981,0.43975624442100525,13.000000059604645
0.4482758641242981,0.4418732523918152,13.000000059604645
0.4482758641242981,0.44148337841033936,13.000000059604645
0.4482758641242981,0.44088998436927795,13.000000059604645
0.48275861144065857,0.44112712144851685,13.999999731779099
0.48275861144065857,0.4408288300037384,13.999999731779099
0.48275861144065857,0.44222885370254517,13.999999731779099
0.48275861144065857,0.4421967566013336,13.999999731779099
0.48275861144065857,0.4425501227378845,13.999999731779099
0.48275861144065857,0.4424002766609192,13.999999731779099
0.48275861144065857,0.49072355031967163,13.999999731779099
0.48275861144065857,0.4878104329109192,13.999999731779099
0.48275861144065857,0.47992146015167236,13.999999731779099
0.48275861144065857,0.4777071475982666,13.999999731779099
0.48275861144065857,0.47808653116226196,13.999999731779099
0.48275861144065857,0.4791906476020813,13.999999731779099
0.517241358757019,0.4791969954967499,14.999999403953552
0.517241358757019,0.4797776937484741,14.999999403953552
0.517241358757019,0.47857117652893066,14.999999403953552
0.517241358757019,0.4784437417984009,14.999999403953552
0.517241358757019,0.4783629775047302,14.999999403953552
0.517241358757019,0.47872334718704224,14.999999403953552
0.517241358757019,0.5271930694580078,14.999999403953552
0.517241358757019,0.5246853232383728,14.999999403953552
0.517241358757019,0.516633152961731,14.999999403953552
0.517241358757019,0.5141434669494629,14.999999403953552
0.48275861144065857,0.5142790675163269,13.999999731779099
0.48275861144065857,0.5146813988685608,13.999999731779099
0.48275861144065857,0.5145310163497925,13.999999731779099
0.48275861144065857,0.5146487951278687,13.999999731779099
0.48275861144065857,0.5133892297744751,13.999999731779099
0.48275861144065857,0.5128552913665771,13.999999731779099
0.48275861144065857,0.46092861890792847,13.999999731779099
0.48275861144065857,0.46537676453590393,13.999999731779099
0.48275861144065857,0.4737522602081299,13.999999731779099
0.48275861144065857,0.47657227516174316,13.999999731779099
0.48275861144065857,0.4764554798603058,13.999999731779099
0.48275861144065857,0.47615647315979004,13.999999731779099
0.48275861144065857,0.4762856066226959,13.999999731779099
0.48275861144065857,0.4763748347759247,13.999999731779099
0.48275861144065857,0.47803980112075806,13.999999731779099
0.48275861144065857,0.4787371754646301,13.999999731779099
0.48275861144065857,0.4792625904083252,13.999999731779099
0.48275861144065857,0.479184627532959,13.999999731779099
0.48275861144065857,0.4791337251663208,13.999999731779099
0.48275861144065857,0.4790109395980835,13.999999731779099
0.48275861144065857,0.4790167808532715,13.999999731779099
0.48275861144065857,0.47890734672546387,13.999999731779099
0.517241358757019,0.47884511947631836,14.999999403953552
0.517241358757019,0.4787701368331909,14.999999403953552
0.5517241358757019,0.47871267795562744,15.999999940395355
0.5517241358757019,0.4783095717430115,15.999999940395355
0.5517241358757019,0.478019118309021,15.999999940395355
0.517241358757019,0.47758492827415466,14.999999403953552
0.517241358757019,0.5258573293685913,14.999999403953552
0.517241358757019,0.5229372978210449,14.999999403953552
0.5517241358757019,0.5620539784431458,15.999999940395355
0.5517241358757019,0.5574616193771362,15.999999940395355
0.5517241358757019,0.5495136976242065,15.999999940395355
0.5517241358757019,0.49775946140289307,15.999999940395355
0.517241358757019,0.5017560124397278,14.999999403953552
0.48275861144065857,0.5112860202789307,13.999999731779099
0.4482758641242981,0.5626593232154846,13.000000059604645
0.48275861144065857,0.5564274787902832,13.999999731779099
0.48275861144065857,0.5418248176574707,13.999999731779099
0.4482758641242981,0.5376941561698914,13.000000059604645
0.4482758641242981,0.492795467376709,13.000000059604645
0.4137931168079376,0.4497796893119812,12.000000387430191
0.4137931168079376,0.41136837005615234,12.000000387430191
0.4137931168079376,0.4791618585586548,12.000000387430191
0.4137931168079376,0.48161792755126953,12.000000387430191
0.4137931168079376,0.4179328680038452,12.000000387430191
0.4137931168079376,0.4161061644554138,12.000000387430191
0.37931033968925476,0.3692883253097534,10.999999850988388
0.37931033968925476,0.38178858160972595,10.999999850988388
0.37931033968925476,0.3954974412918091,10.999999850988388
0.37931033968925476,0.40392571687698364,10.999999850988388
0.37931033968925476,0.40548408031463623,10.999999850988388
0.37931033968925476,0.40678349137306213,10.999999850988388
0.37931033968925476,0.3584466874599457,10.999999850988388
0.37931033968925476,0.3639981746673584,10.999999850988388
0.37931033968925476,0.37317121028900146,10.999999850988388
0.37931033968925476,0.37537944316864014,10.999999850988388
0.37931033968925476,0.375423789024353,10.999999850988388
0.37931033968925476,0.3750867247581482,10.999999850988388
0.3448275923728943,0.375174343585968,10.000000178813934
0.3448275923728943,0.37512874603271484,10.000000178813934
0.3448275923728943,0.37648850679397583,10.000000178813934
0.3103448152542114,0.3768150508403778,8.999999642372131
0.27586206793785095,0.37752658128738403,7.999999970197678
0.24137930572032928,0.3777387738227844,6.999999865889549
0.24137930572032928,0.33075380325317383,6.999999865889549
0.27586206793785095,0.33534878492355347,7.999999970197678
0.3103448152542114,0.34220391511917114,8.999999642372131
0.3448275923728943,0.2967028319835663,10.000000178813934
0.3103448152542114,0.2539617717266083,8.999999642372131
0.27586206793785095,0.21835577487945557,7.999999970197678
0.24137930572032928,0.23010455071926117,6.999999865889549
0.2068965584039688,0.2808566391468048,6.0000001937150955
0.2068965584039688,0.32258152961730957,6.0000001937150955
0.2068965584039688,0.3562866151332855,6.0000001937150955
0.3103448152542114,0.30371469259262085,8.999999642372131
0.3448275923728943,0.25884997844696045,10.000000178813934
0.37931033968925476,0.2265857458114624,10.999999850988388
0.37931033968925476,0.1967821717262268,10.999999850988388
0.37931033968925476,0.20606538653373718,10.999999850988388
0.3448275923728943,0.2097761034965515,10.000000178813934
0.3448275923728943,0.330051064491272,10.000000178813934
0.3448275923728943,0.36411184072494507,10.000000178813934
0.3448275923728943,0.38742494583129883,10.000000178813934
0.3448275923728943,0.3789619207382202,10.000000178813934
0.3103448152542114,0.3763318359851837,8.999999642372131
0.27586206793785095,0.3370010554790497,7.999999970197678
0.24137930572032928,0.34191399812698364,6.999999865889549
0.2068965584039688,0.34957408905029297,6.0000001937150955
0.2068965584039688,0.34785687923431396,6.0000001937150955
0.2068965584039688,0.34547343850135803,6.0000001937150955
0.24137930572032928,0.2964632213115692,6.999999865889549
0.3103448152542114,0.2539375424385071,8.999999642372131
0.3448275923728943,0.21885034441947937,10.000000178813934
0.3448275923728943,0.187030628323555,10.000000178813934
0.27586206793785095,0.19788993895053864,7.999999970197678
0.24137930572032928,0.20396500825881958,6.999999865889549
0.2068965584039688,0.24612337350845337,6.0000001937150955
0.24137930572032928,0.325202614068985,6.999999865889549
0.27586206793785095,0.3579835295677185,7.999999970197678
0.27586206793785095,0.3463362753391266,7.999999970197678
0.27586206793785095,0.2573791742324829,7.999999970197678
0.2068965584039688,0.2240540236234665,6.0000001937150955
0.2068965584039688,0.1977778971195221,6.0000001937150955
0.2068965584039688,0.24940070509910583,6.0000001937150955
0.27586206793785095,0.29246312379837036,7.999999970197678
0.3103448152542114,0.28153806924819946,8.999999642372131
0.3448275923728943,0.2723481357097626,10.000000178813934
0.3448275923728943,0.18594990670681,10.000000178813934
0.3448275923728943,0.19604063034057617,10.000000178813934
0.3448275923728943,0.20848453044891357,10.000000178813934
0.3103448152542114,0.2927083671092987,8.999999642372131
0.27586206793785095,0.3281185030937195,7.999999970197678
0.2068965584039688,0.35475513339042664,6.0000001937150955
0.2068965584039688,0.34633973240852356,6.0000001937150955
0.2068965584039688,0.34151679277420044,6.0000001937150955
0.24137930572032928,0.3453192412853241,6.999999865889549
0.24137930572032928,0.3042593002319336,6.999999865889549
0.2068965584039688,0.2647569179534912,6.0000001937150955
0.2068965584039688,0.18316254019737244,6.0000001937150955
0.2068965584039688,0.19523996114730835,6.0000001937150955
0.27586206793785095,0.20424973964691162,7.999999970197678
0.27586206793785095,0.2472010850906372,7.999999970197678
0.27586206793785095,0.24263936281204224,7.999999970197678
0.2068965584039688,0.1949327439069748,6.0000001937150955
0.17241379618644714,0.19864150881767273,5.000000089406967
0.13793103396892548,0.20598557591438293,3.999999985098839
0.17241379618644714,0.28946787118911743,5.000000089406967
0.2068965584039688,0.286590576171875,6.0000001937150955
0.27586206793785095,0.2767984867095947,7.999999970197678
0.27586206793785095,0.19269707798957825,7.999999970197678
0.27586206793785095,0.15896031260490417,7.999999970197678
0.2068965584039688,0.1331603229045868,6.0000001937150955
0.17241379618644714,0.17965969443321228,5.000000089406967
0.13793103396892548,0.22107073664665222,3.999999985098839
0.17241379618644714,0.29007935523986816,5.000000089406967
0.17241379618644714,0.28058141469955444,5.000000089406967
0.24137930572032928,0.2700815200805664,6.999999865889549
0.24137930572032928,0.19188639521598816,6.999999865889549
0.27586206793785095,0.161076620221138,7.999999970197678
0.27586206793785095,0.13655400276184082,7.999999970197678
0.27586206793785095,0.18143221735954285,7.999999970197678
0.27586206793785095,0.18212229013442993,7.999999970197678
0.27586206793785095,0.25162047147750854,7.999999970197678
0.24137930572032928,0.2465866506099701,6.999999865889549
0.24137930572032928,0.27636462450027466,6.999999865889549
0.17241379618644714,0.2766193747520447,5.000000089406967
0.17241379618644714,0.2753037214279175,5.000000089406967
0.13793103396892548,0.2782198190689087,3.999999985098839
0.13793103396892548,0.2790481746196747,3.999999985098839
0.17241379618644714,0.23911751806735992,5.000000089406967
0.17241379618644714,0.2394101619720459,5.000000089406967
0.24137930572032928,0.1608465015888214,6.999999865889549
0.27586206793785095,0.16526150703430176,7.999999970197678
0.3103448152542114,0.13365814089775085,8.999999642372131
0.3103448152542114,0.1364695131778717,8.999999642372131
0.3103448152542114,0.17831914126873016,8.999999642372131
0.3103448152542114,0.17624861001968384,8.999999642372131
0.3103448152542114,0.24857474863529205,8.999999642372131
0.3103448152542114,0.28398650884628296,8.999999642372131
0.3103448152542114,0.3155835270881653,8.999999642372131
0.3103448152542114,0.3102766275405884,8.999999642372131
0.3448275923728943,0.30875417590141296,10.000000178813934
0.3448275923728943,0.31182152032852173,10.000000178813934
0.3448275923728943,0.3135678768157959,10.000000178813934
0.3448275923728943,0.31525981426239014,10.000000178813934
0.3448275923728943,0.31384724378585815,10.000000178813934
0.3103448152542114,0.31284046173095703,8.999999642372131
0.3448275923728943,0.354523241519928,10.000000178813934
0.3448275923728943,0.35187846422195435,10.000000178813934
0.3448275923728943,0.34571969509124756,10.000000178813934
0.37931033968925476,0.34452706575393677,10.999999850988388
0.37931033968925476,0.3451820909976959,10.999999850988388
0.37931033968925476,0.30049940943717957,10.999999850988388
0.37931033968925476,0.34849196672439575,10.999999850988388
0.37931033968925476,0.3517763912677765,10.999999850988388
0.37931033968925476,0.34557652473449707,10.999999850988388
0.3448275923728943,0.38785964250564575,10.000000178813934
0.37931033968925476,0.38512229919433594,10.999999850988388
0.37931033968925476,0.37942785024642944,10.999999850988388
0.4137931168079376,0.3779149055480957,12.000000387430191
0.4137931168079376,0.37989193201065063,12.000000387430191
0.4137931168079376,0.3795742988586426,12.000000387430191
0.37931033968925476,0.3325806260108948,10.999999850988388
0.3448275923728943,0.38251060247421265,10.000000178813934
0.3448275923728943,0.3847202658653259,10.000000178813934
0.3448275923728943,0.42501914501190186,10.000000178813934
0.3448275923728943,0.4200558364391327,10.000000178813934
0.3448275923728943,0.4133831858634949,10.000000178813934
0.3448275923728943,0.3652079701423645,10.000000178813934
0.3448275923728943,0.32174569368362427,10.000000178813934
0.37931033968925476,0.33456504344940186,10.999999850988388
0.37931033968925476,0.3416159749031067,10.999999850988388
0.4137931168079376,0.34258344769477844,12.000000387430191
0.4137931168079376,0.3397507071495056,12.000000387430191
0.4137931168079376,0.3390926420688629,12.000000387430191
0.4137931168079376,0.3390132486820221,12.000000387430191
0.4137931168079376,0.3860233426094055,12.000000387430191
0.48275861144065857,0.3850746750831604,13.999999731779099
0.48275861144065857,0.42387139797210693,13.999999731779099
0.517241358757019,0.4207630753517151,14.999999403953552
0.48275861144065857,0.4151667058467865,13.999999731779099
0.48275861144065857,0.4143134355545044,13.999999731779099
0.4482758641242981,0.4148907959461212,13.000000059604645
0.4482758641242981,0.504069447517395,13.000000059604645
0.48275861144065857,0.49758756160736084,13.999999731779099
0.48275861144065857,0.5262962579727173,13.999999731779099
0.517241358757019,0.4737800359725952,14.999999403953552
0.517241358757019,0.47422927618026733,14.999999403953552
0.517241358757019,0.431896448135376,14.999999403953552
0.5517241358757019,0.43822354078292847,15.999999940395355
0.5517241358757019,0.4948198199272156,15.999999940395355
0.5517241358757019,0.49049293994903564,15.999999940395355
0.5517241358757019,0.5281462669372559,15.999999940395355
0.5517241358757019,0.5186502933502197,15.999999940395355
0.5517241358757019,0.5118012428283691,15.999999940395355
0.5517241358757019,0.5571820735931396,15.999999940395355
0.5517241358757019,0.558917224407196,15.999999940395355
0.5517241358757019,0.5524049997329712,15.999999940395355
0.5517241358757019,0.5495268702507019,15.999999940395355
0.5517241358757019,0.5496371388435364,15.999999940395355
0.5517241358757019,0.5488160848617554,15.999999940395355
0.5517241358757019,0.548401951789856,15.999999940395355
0.5862069129943848,0.5480620861053467,17.000000476837158
0.5862069129943848,0.5465787053108215,17.000000476837158
0.5862069129943848,0.5458186864852905,17.000000476837158
0.5862069129943848,0.5449060201644897,17.000000476837158
0.5862069129943848,0.5444296002388,17.000000476837158
0.6206896305084229,0.5441761612892151,17.999999284744263
0.6206896305084229,0.5933324694633484,17.999999284744263
0.6206896305084229,0.5914192199707031,17.999999284744263
0.6206896305084229,0.5826404094696045,17.999999284744263
0.6206896305084229,0.5797810554504395,17.999999284744263
0.6206896305084229,0.5796878933906555,17.999999284744263
0.6206896305084229,0.6283714771270752,17.999999284744263
0.6206896305084229,0.6269726753234863,17.999999284744263
0.6206896305084229,0.6183032393455505,17.999999284744263
0.6206896305084229,0.6139146089553833,17.999999284744263
0.6206896305084229,0.6133925914764404,17.999999284744263
0.6206896305084229,0.6133050918579102,17.999999284744263
0.6206896305084229,0.6131682395935059,17.999999284744263
0.6206896305084229,0.6127912998199463,17.999999284744263
0.6206896305084229,0.6108728051185608,17.999999284744263
0.6206896305084229,0.6097167134284973,17.999999284744263
0.6206896305084229,0.6087380647659302,17.999999284744263
0.6206896305084229,0.6082185506820679,17.999999284744263
0.6551724076271057,0.6083959937095642,18.999999821186066
0.6551724076271057,0.6086946129798889,18.999999821186066
0.6551724076271057,0.6094323396682739,18.999999821186066
0.6206896305084229,0.6105273365974426,17.999999284744263
0.6206896305084229,0.6113795638084412,17.999999284744263
0.6206896305084229,0.6123591065406799,17.999999284744263
0.5862069129943848,0.6607354879379272,17.000000476837158
0.5862069129943848,0.6595022678375244,17.000000476837158
0.5862069129943848,0.6503571271896362,17.000000476837158
0.5862069129943848,0.5966073274612427,17.000000476837158
0.5862069129943848,0.5986732244491577,17.000000476837158
0.5862069129943848,0.6081761717796326,17.000000476837158
0.5862069129943848,0.5586257576942444,17.000000476837158
0.5862069129943848,0.5625373125076294,17.000000476837158
0.5517241358757019,0.5706686973571777,15.999999940395355
0.5517241358757019,0.5736632943153381,15.999999940395355
0.5517241358757019,0.5736439228057861,15.999999940395355
0.5517241358757019,0.5748107433319092,15.999999940395355
0.5517241358757019,0.5754522085189819,15.999999940395355
0.5517241358757019,0.5760257840156555,15.999999940395355
0.5517241358757019,0.5249019265174866,15.999999940395355
0.5517241358757019,0.5294439196586609,15.999999940395355
0.5517241358757019,0.5391345620155334,15.999999940395355
0.517241358757019,0.5421416759490967,14.999999403953552
0.517241358757019,0.5421725511550903,14.999999403953552
0.517241358757019,0.5417808294296265,14.999999403953552
0.5517241358757019,0.5418573617935181,15.999999940395355
0.5517241358757019,0.5418215394020081,15.999999940395355
0.5517241358757019,0.5433355569839478,15.999999940395355
0.5517241358757019,0.4918666183948517,15.999999940395355
0.5517241358757019,0.4971429705619812,15.999999940395355
0.5517241358757019,0.5064990520477295,15.999999940395355
0.517241358757019,0.5595022439956665,14.999999403953552
0.517241358757019,0.5568625926971436,14.999999403953552
0.517241358757019,0.5480533838272095,14.999999403953552
0.517241358757019,0.5451656579971313,14.999999403953552
0.517241358757019,0.5450692176818848,14.999999403953552
0.517241358757019,0.5464292764663696,14.999999403953552
0.517241358757019,0.4949628412723541,14.999999403953552
0.517241358757019,0.4991729259490967,14.999999403953552
0.517241358757019,0.5063917636871338,14.999999403953552
0.517241358757019,0.5084004998207092,14.999999403953552
0.517241358757019,0.5080789923667908,14.999999403953552
0.517241358757019,0.5081532597541809,14.999999403953552
0.517241358757019,0.5089192390441895,14.999999403953552
0.517241358757019,0.5097634792327881,14.999999403953552
0.517241358757019,0.5115197896957397,14.999999403953552
0.517241358757019,0.5121980309486389,14.999999403953552
0.517241358757019,0.5128438472747803,14.999999403953552
0.517241358757019,0.5128494501113892,14.999999403953552
0.517241358757019,0.5128534436225891,14.999999403953552
0.517241358757019,0.5128681659698486,14.999999403953552
0.517241358757019,0.5125992894172668,14.999999403953552
0.5517241358757019,0.5126058459281921,15.999999940395355
0.5517241358757019,0.5125218629837036,15.999999940395355
0.517241358757019,0.5127031207084656,14.999999403953552
0.517241358757019,0.5131185054779053,14.999999403953552
0.517241358757019,0.5133697986602783,14.999999403953552
0.517241358757019,0.5134305953979492,14.999999403953552
0.48275861144065857,0.5616070032119751,13.999999731779099
0.48275861144065857,0.5592101812362671,13.999999731779099
0.4482758641242981,0.500749945640564,13.000000059604645
0.4482758641242981,0.5016950368881226,13.000000059604645
0.4482758641242981,0.5099149942398071,13.000000059604645
0.4482758641242981,0.5124490857124329,13.000000059604645
0.4482758641242981,0.45986127853393555,13.000000059604645
0.4482758641242981,0.4637593626976013,13.000000059604645
0.4482758641242981,0.41851651668548584,13.000000059604645
0.4482758641242981,0.42630088329315186,13.000000059604645
0.4482758641242981,0.43586328625679016,13.000000059604645
0.4482758641242981,0.4384753108024597,13.000000059604645
0.4137931168079376,0.4390968680381775,12.000000387430191
0.4137931168079376,0.4384981095790863,12.000000387430191
0.37931033968925476,0.43994665145874023,10.999999850988388
0.37931033968925476,0.4403149485588074,10.999999850988388
0.3448275923728943,0.4421151280403137,10.000000178813934
0.3103448152542114,0.4427669644355774,8.999999642372131
0.27586206793785095,0.3931788206100464,7.999999970197678
0.24137930572032928,0.3983830213546753,6.999999865889549
0.24137930572032928,0.35574597120285034,6.999999865889549
0.27586206793785095,0.36344999074935913,7.999999970197678
0.3103448152542114,0.31989437341690063,8.999999642372131
0.3448275923728943,0.27720344066619873,10.000000178813934
0.3448275923728943,0.2402927428483963,10.000000178813934
0.3448275923728943,0.20674578845500946,10.000000178813934
0.37931033968925476,0.22203901410102844,10.999999850988388
0.37931033968925476,0.2757222354412079,10.999999850988388
0.4137931168079376,0.3192529082298279,12.000000387430191
0.4137931168079376,0.3529399037361145,12.000000387430191
0.4137931168079376,0.34550848603248596,12.000000387430191
0.4137931168079376,0.34150373935699463,12.000000387430191
0.4137931168079376,0.3863641023635864,12.000000387430191
0.37931033968925476,0.3876795768737793,10.999999850988388
0.37931033968925476,0.4259120225906372,10.999999850988388
0.37931033968925476,0.42278969287872314,10.999999850988388
0.4137931168079376,0.41649919748306274,12.000000387430191
0.4137931168079376,0.41425585746765137,12.000000387430191
0.4137931168079376,0.4142795205116272,12.000000387430191
0.4137931168079376,0.36696237325668335,12.000000387430191
0.4137931168079376,0.3695659339427948,12.000000387430191
0.4137931168079376,0.3761630654335022,12.000000387430191
0.37931033968925476,0.4232918620109558,10.999999850988388
0.3448275923728943,0.4192429184913635,10.000000178813934
0.3448275923728943,0.4113622009754181,10.000000178813934
0.3103448152542114,0.40952956676483154,8.999999642372131
0.3103448152542114,0.40990257263183594,8.999999642372131
0.3103448152542114,0.41169995069503784,8.999999642372131
0.3103448152542114,0.36375272274017334,8.999999642372131
0.3448275923728943,0.31996777653694153,10.000000178813934
0.3448275923728943,0.330691397190094,10.000000178813934
0.3448275923728943,0.2906246781349182,10.000000178813934
0.3448275923728943,0.29686209559440613,10.000000178813934
0.3448275923728943,0.3034559488296509,10.000000178813934
0.3448275923728943,0.3052627444267273,10.000000178813934
0.37931033968925476,0.35039252042770386,10.999999850988388
0.37931033968925476,0.34829023480415344,10.999999850988388
0.37931033968925476,0.34424906969070435,10.999999850988388
0.37931033968925476,0.3434388041496277,10.999999850988388
0.37931033968925476,0.3454461693763733,10.999999850988388
0.37931033968925476,0.34625566005706787,10.999999850988388
0.37931033968925476,0.3903404474258423,10.999999850988388
0.37931033968925476,0.3881750702857971,10.999999850988388
0.37931033968925476,0.3808014392852783,10.999999850988388
0.37931033968925476,0.3793049454689026,10.999999850988388
0.37931033968925476,0.37980952858924866,10.999999850988388
0.37931033968925476,0.38039448857307434,10.999999850988388
0.37931033968925476,0.38033008575439453,10.999999850988388
0.37931033968925476,0.3803570866584778,10.999999850988388
0.37931033968925476,0.3788604438304901,10.999999850988388
0.37931033968925476,0.37843436002731323,10.999999850988388
0.37931033968925476,0.37790942192077637,10.999999850988388
0.37931033968925476,0.3778917193412781,10.999999850988388
0.37931033968925476,0.37789401412010193,10.999999850988388
0.37931033968925476,0.3781196177005768,10.999999850988388
0.37931033968925476,0.3782869875431061,10.999999850988388
0.3448275923728943,0.37864094972610474,10.000000178813934
0.3448275923728943,0.3786376714706421,10.000000178813934
0.3448275923728943,0.378645122051239,10.000000178813934
0.3448275923728943,0.3785542845726013,10.000000178813934
0.3448275923728943,0.37839165329933167,10.000000178813934
0.3448275923728943,0.37841880321502686,10.000000178813934
0.3448275923728943,0.33112049102783203,10.000000178813934
0.3448275923728943,0.33525049686431885,10.000000178813934
