Actual Occupancy,Predicted Occupancy,zone_42_label_raw
0.3448275923728943,0.3417498767375946,10.000000178813934
0.3103448152542114,0.34316277503967285,8.999999642372131
0.27586206793785095,0.3425467014312744,7.999999970197678
0.24137930572032928,0.3421778678894043,6.999999865889549
0.24137930572032928,0.34231114387512207,6.999999865889549
0.27586206793785095,0.3422822952270508,7.999999970197678
0.3103448152542114,0.34349876642227173,8.999999642372131
0.3448275923728943,0.2977622151374817,10.000000178813934
0.3448275923728943,0.2562013864517212,10.000000178813934
0.3448275923728943,0.22104088962078094,10.000000178813934
0.3448275923728943,0.23223134875297546,10.000000178813934
0.3448275923728943,0.2824931740760803,10.000000178813934
0.3448275923728943,0.32295316457748413,10.000000178813934
0.3448275923728943,0.35643672943115234,10.000000178813934
0.3448275923728943,0.3469288647174835,10.000000178813934
0.3103448152542114,0.3421022295951843,8.999999642372131
0.3103448152542114,0.34388256072998047,8.999999642372131
0.3103448152542114,0.34706252813339233,8.999999642372131
0.3103448152542114,0.34840548038482666,8.999999642372131
0.3103448152542114,0.34776461124420166,8.999999642372131
0.3103448152542114,0.34659820795059204,8.999999642372131
0.3103448152542114,0.29937463998794556,8.999999642372131
0.27586206793785095,0.30259791016578674,7.999999970197678
0.24137930572032928,0.30847981572151184,6.999999865889549
0.17241379618644714,0.31006747484207153,5.000000089406967
0.13793103396892548,0.30963021516799927,3.999999985098839
0.1034482792019844,0.3094096779823303,3.0000000968575478
0.1034482792019844,0.30972063541412354,3.0000000968575478
0.13793103396892548,0.26530182361602783,3.999999985098839
0.17241379618644714,0.22600501775741577,5.000000089406967
0.24137930572032928,0.1491146981716156,6.999999865889549
0.24137930572032928,0.12085974216461182,6.999999865889549
0.24137930572032928,0.09354639053344727,6.999999865889549
0.17241379618644714,0.10063120722770691,5.000000089406967
0.17241379618644714,0.14218315482139587,5.000000089406967
0.13793103396892548,0.17806905508041382,3.999999985098839
0.2068965584039688,0.248317152261734,6.0000001937150955
0.2068965584039688,0.24181091785430908,6.0000001937150955
0.2068965584039688,0.2360791712999344,6.0000001937150955
0.17241379618644714,0.16218170523643494,5.000000089406967
0.13793103396892548,0.16981279850006104,3.999999985098839
0.13793103396892548,0.14291027188301086,3.999999985098839
0.13793103396892548,0.2192525863647461,3.999999985098839
0.2068965584039688,0.21944130957126617,6.0000001937150955
0.2068965584039688,0.20770925283432007,6.0000001937150955
0.27586206793785095,0.1664797067642212,7.999999970197678
0.27586206793785095,0.13078540563583374,7.999999970197678
0.24137930572032928,0.13990077376365662,6.999999865889549
0.2068965584039688,0.14466431736946106,6.0000001937150955
0.2068965584039688,0.21995927393436432,6.0000001937150955
0.2068965584039688,0.21521300077438354,6.0000001937150955
0.2068965584039688,0.28142088651657104,6.0000001937150955
0.17241379618644714,0.2790440022945404,5.000000089406967
0.13793103396892548,0.233972430229187,3.999999985098839
0.1034482792019844,0.19840362668037415,3.0000000968575478
0.1034482792019844,0.20748838782310486,3.0000000968575478
0.13793103396892548,0.21448646485805511,3.999999985098839
0.13793103396892548,0.21216954290866852,3.999999985098839
0.17241379618644714,0.17057844996452332,5.000000089406967
0.2068965584039688,0.13028940558433533,6.0000001937150955
0.24137930572032928,0.09812012314796448,6.999999865889549
0.27586206793785095,0.10490390658378601,7.999999970197678
0.27586206793785095,0.14664402604103088,7.999999970197678
0.3103448152542114,0.1449582576751709,8.999999642372131
0.3103448152542114,0.17617087066173553,8.999999642372131
0.3103448152542114,0.21113239228725433,8.999999642372131
0.3103448152542114,0.24526381492614746,8.999999642372131
0.3103448152542114,0.27940183877944946,8.999999642372131
0.3103448152542114,0.27704811096191406,8.999999642372131
0.27586206793785095,0.3135223984718323,7.999999970197678
0.24137930572032928,0.3145739436149597,6.999999865889549
0.17241379618644714,0.312783420085907,5.000000089406967
0.13793103396892548,0.3130874037742615,3.999999985098839
0.1034482792019844,0.31378084421157837,3.0000000968575478
0.13793103396892548,0.31379055976867676,3.999999985098839
0.17241379618644714,0.2690045237541199,5.000000089406967
0.2068965584039688,0.228013277053833,6.0000001937150955
0.24137930572032928,0.14906719326972961,6.999999865889549
0.27586206793785095,0.12016421556472778,7.999999970197678
0.27586206793785095,0.09280118346214294,7.999999970197678
0.27586206793785095,0.1393604576587677,7.999999970197678
0.3103448152542114,0.1803389936685562,8.999999642372131
0.3448275923728943,0.21221554279327393,10.000000178813934
0.3448275923728943,0.24419187009334564,10.000000178813934
0.3448275923728943,0.27763062715530396,10.000000178813934
0.3448275923728943,0.27564752101898193,10.000000178813934
0.3448275923728943,0.2740815579891205,10.000000178813934
0.3448275923728943,0.3166366219520569,10.000000178813934
0.3448275923728943,0.3575650453567505,10.000000178813934
0.3448275923728943,0.3527156710624695,10.000000178813934
0.3448275923728943,0.34668636322021484,10.000000178813934
0.37931033968925476,0.34603917598724365,10.999999850988388
0.37931033968925476,0.34634971618652344,10.999999850988388
0.37931033968925476,0.34653353691101074,10.999999850988388
0.37931033968925476,0.3464897871017456,10.999999850988388
0.37931033968925476,0.3455091714859009,10.999999850988388
0.37931033968925476,0.3441966772079468,10.999999850988388
0.37931033968925476,0.3885616660118103,10.999999850988388
0.37931033968925476,0.3857599198818207,10.999999850988388
0.37931033968925476,0.37943750619888306,10.999999850988388
0.37931033968925476,0.378132700920105,10.999999850988388
0.37931033968925476,0.3786579966545105,10.999999850988388
0.37931033968925476,0.37921297550201416,10.999999850988388
0.37931033968925476,0.37917017936706543,10.999999850988388
0.3448275923728943,0.37933987379074097,10.000000178813934
0.3448275923728943,0.37841400504112244,10.000000178813934
0.3103448152542114,0.37831079959869385,8.999999642372131
0.3103448152542114,0.3780468702316284,8.999999642372131
0.27586206793785095,0.37809842824935913,7.999999970197678
0.27586206793785095,0.37792903184890747,7.999999970197678
0.27586206793785095,0.33053314685821533,7.999999970197678
0.27586206793785095,0.334721177816391,7.999999970197678
0.27586206793785095,0.2938140630722046,7.999999970197678
0.27586206793785095,0.299444317817688,7.999999970197678
0.27586206793785095,0.2584480345249176,7.999999970197678
0.27586206793785095,0.2639002203941345,7.999999970197678
0.27586206793785095,0.26986420154571533,7.999999970197678
0.27586206793785095,0.27103912830352783,7.999999970197678
0.27586206793785095,0.2719498872756958,7.999999970197678
0.27586206793785095,0.27197617292404175,7.999999970197678
0.27586206793785095,0.27380770444869995,7.999999970197678
0.27586206793785095,0.27422717213630676,7.999999970197678
0.27586206793785095,0.27591386437416077,7.999999970197678
0.27586206793785095,0.27631133794784546,7.999999970197678
0.24137930572032928,0.27651286125183105,6.999999865889549
0.2068965584039688,0.276458740234375,6.0000001937150955
0.2068965584039688,0.2764429450035095,6.0000001937150955
0.24137930572032928,0.2764090597629547,6.999999865889549
0.27586206793785095,0.2763109505176544,7.999999970197678
0.27586206793785095,0.2762061357498169,7.999999970197678
0.24137930572032928,0.23324702680110931,6.999999865889549
0.2068965584039688,0.19419485330581665,6.0000001937150955
0.13793103396892548,0.20241771638393402,3.999999985098839
0.13793103396892548,0.24969834089279175,3.999999985098839
0.1034482792019844,0.28874340653419495,3.0000000968575478
0.17241379618644714,0.2803700864315033,5.000000089406967
0.2068965584039688,0.23279951512813568,6.0000001937150955
0.2068965584039688,0.19460350275039673,6.0000001937150955
0.24137930572032928,0.12474817037582397,6.999999865889549
0.27586206793785095,0.13617640733718872,7.999999970197678
0.27586206793785095,0.10707685351371765,7.999999970197678
0.3103448152542114,0.1821098029613495,8.999999642372131
0.3103448152542114,0.21928784251213074,8.999999642372131
0.3103448152542114,0.20820888876914978,8.999999642372131
0.3103448152542114,0.2406368851661682,8.999999642372131
0.3103448152542114,0.27944979071617126,8.999999642372131
0.3103448152542114,0.2785862684249878,8.999999642372131
0.3103448152542114,0.3140665292739868,8.999999642372131
0.3103448152542114,0.31598883867263794,8.999999642372131
0.3103448152542114,0.3120391368865967,8.999999642372131
0.27586206793785095,0.3115927577018738,7.999999970197678
0.27586206793785095,0.3128950893878937,7.999999970197678
0.27586206793785095,0.31287938356399536,7.999999970197678
0.27586206793785095,0.3118962049484253,7.999999970197678
0.3103448152542114,0.311944842338562,8.999999642372131
0.3103448152542114,0.31059542298316956,8.999999642372131
0.3103448152542114,0.2660142779350281,8.999999642372131
0.3103448152542114,0.2692001760005951,8.999999642372131
0.3103448152542114,0.2748342454433441,8.999999642372131
0.3103448152542114,0.27578768134117126,8.999999642372131
0.3103448152542114,0.31815168261528015,8.999999642372131
0.3103448152542114,0.315015971660614,8.999999642372131
0.3103448152542114,0.3095252513885498,8.999999642372131
0.27586206793785095,0.3085642457008362,7.999999970197678
0.27586206793785095,0.3107208013534546,7.999999970197678
0.27586206793785095,0.3116416931152344,7.999999970197678
0.24137930572032928,0.31196892261505127,6.999999865889549
0.24137930572032928,0.31215643882751465,6.999999865889549
0.24137930572032928,0.31108421087265015,6.999999865889549
0.24137930572032928,0.26678258180618286,6.999999865889549
0.24137930572032928,0.2698146402835846,6.999999865889549
0.24137930572032928,0.2755240201950073,6.999999865889549
0.24137930572032928,0.23262597620487213,6.999999865889549
0.24137930572032928,0.23544451594352722,6.999999865889549
0.24137930572032928,0.24045240879058838,6.999999865889549
0.24137930572032928,0.2413255274295807,6.999999865889549
0.24137930572032928,0.24058498442173004,6.999999865889549
0.24137930572032928,0.24106714129447937,6.999999865889549
0.24137930572032928,0.24135829508304596,6.999999865889549
0.24137930572032928,0.24148866534233093,6.999999865889549
0.24137930572032928,0.24263796210289001,6.999999865889549
0.24137930572032928,0.24286334216594696,6.999999865889549
0.24137930572032928,0.24308329820632935,6.999999865889549
0.24137930572032928,0.24296049773693085,6.999999865889549
0.24137930572032928,0.2428392469882965,6.999999865889549
0.24137930572032928,0.24273499846458435,6.999999865889549
0.24137930572032928,0.24261270463466644,6.999999865889549
0.24137930572032928,0.24255502223968506,6.999999865889549
0.24137930572032928,0.24246478080749512,6.999999865889549
0.24137930572032928,0.2424059808254242,6.999999865889549
0.24137930572032928,0.24239492416381836,6.999999865889549
0.27586206793785095,0.24246349930763245,7.999999970197678
0.27586206793785095,0.24247239530086517,7.999999970197678
0.27586206793785095,0.24245545268058777,7.999999970197678
0.27586206793785095,0.2423192262649536,7.999999970197678
0.27586206793785095,0.24217553436756134,7.999999970197678
0.24137930572032928,0.24228091537952423,6.999999865889549
0.24137930572032928,0.2831452488899231,6.999999865889549
0.24137930572032928,0.28115949034690857,6.999999865889549
0.24137930572032928,0.27637380361557007,6.999999865889549
0.24137930572032928,0.2761611044406891,6.999999865889549
0.24137930572032928,0.27753832936286926,6.999999865889549
0.27586206793785095,0.23657700419425964,7.999999970197678
0.27586206793785095,0.23931372165679932,7.999999970197678
0.3103448152542114,0.24453653395175934,8.999999642372131
0.3103448152542114,0.24408243596553802,8.999999642372131
0.3103448152542114,0.24281756579875946,8.999999642372131
0.27586206793785095,0.24205376207828522,7.999999970197678
0.27586206793785095,0.2828444838523865,7.999999970197678
0.27586206793785095,0.2807753384113312,7.999999970197678
0.27586206793785095,0.31763529777526855,7.999999970197678
0.24137930572032928,0.3153768479824066,6.999999865889549
0.2068965584039688,0.31123125553131104,6.0000001937150955
0.17241379618644714,0.2687643766403198,5.000000089406967
0.17241379618644714,0.2723994255065918,5.000000089406967
0.2068965584039688,0.27847838401794434,6.0000001937150955
0.24137930572032928,0.27826324105262756,6.999999865889549
0.27586206793785095,0.23420897126197815,7.999999970197678
0.27586206793785095,0.19296321272850037,7.999999970197678
0.27586206793785095,0.15962208807468414,7.999999970197678
0.24137930572032928,0.16819608211517334,6.999999865889549
0.24137930572032928,0.21467658877372742,6.999999865889549
0.24137930572032928,0.25262826681137085,6.999999865889549
0.24137930572032928,0.2846134603023529,6.999999865889549
0.27586206793785095,0.27674269676208496,7.999999970197678
0.27586206793785095,0.2730405926704407,7.999999970197678
0.27586206793785095,0.23498255014419556,7.999999970197678
0.24137930572032928,0.24025462567806244,6.999999865889549
0.2068965584039688,0.2465423047542572,6.0000001937150955
0.17241379618644714,0.24656105041503906,5.000000089406967
0.17241379618644714,0.28541621565818787,5.000000089406967
0.2068965584039688,0.2815549969673157,6.0000001937150955
0.2068965584039688,0.2760702967643738,6.0000001937150955
0.2068965584039688,0.23325903713703156,6.0000001937150955
0.1034482792019844,0.19670897722244263,3.0000000968575478
0.1034482792019844,0.16445279121398926,3.0000000968575478
0.1034482792019844,0.17253336310386658,3.0000000968575478
0.17241379618644714,0.21675436198711395,5.000000089406967
0.2068965584039688,0.21309128403663635,6.0000001937150955
0.24137930572032928,0.20667025446891785,6.999999865889549
0.24137930572032928,0.08882835507392883,6.999999865889549
0.24137930572032928,0.09632977843284607,6.999999865889549
0.24137930572032928,0.1106170117855072,6.999999865889549
0.24137930572032928,0.18589261174201965,6.999999865889549
0.24137930572032928,0.2196751832962036,6.999999865889549
0.2068965584039688,0.2454230636358261,6.0000001937150955
0.2068965584039688,0.23926980793476105,6.0000001937150955
0.13793103396892548,0.23622028529644012,3.999999985098839
0.1034482792019844,0.24152053892612457,3.0000000968575478
0.06896551698446274,0.2445206642150879,1.9999999925494194
0.06896551698446274,0.24660320580005646,1.9999999925494194
0.06896551698446274,0.20567084848880768,1.9999999925494194
0.1034482792019844,0.20657487213611603,3.0000000968575478
0.17241379618644714,0.13024765253067017,5.000000089406967
0.2068965584039688,0.0962117612361908,6.0000001937150955
0.24137930572032928,0.06854194402694702,6.999999865889549
0.24137930572032928,0.07389426231384277,6.999999865889549
0.2068965584039688,0.07622569799423218,6.0000001937150955
0.2068965584039688,0.10925707221031189,6.0000001937150955
0.13793103396892548,0.17897284030914307,3.999999985098839
0.13793103396892548,0.20949558913707733,3.999999985098839
0.13793103396892548,0.23900370299816132,3.999999985098839
0.17241379618644714,0.2370637059211731,5.000000089406967
0.2068965584039688,0.20056921243667603,6.0000001937150955
0.2068965584039688,0.20522266626358032,6.0000001937150955
0.17241379618644714,0.1375579535961151,5.000000089406967
0.13793103396892548,0.14074695110321045,3.999999985098839
0.06896551698446274,0.1462588608264923,1.9999999925494194
0.1034482792019844,0.18242211639881134,3.0000000968575478
0.1034482792019844,0.21611039340496063,3.0000000968575478
0.13793103396892548,0.20899668335914612,3.999999985098839
0.13793103396892548,0.16678620874881744,3.999999985098839
0.1034482792019844,0.13156715035438538,3.0000000968575478
0.1034482792019844,0.06874850392341614,3.0000000968575478
0.1034482792019844,0.11029136180877686,3.0000000968575478
0.17241379618644714,0.11687809228897095,5.000000089406967
0.2068965584039688,0.14674457907676697,6.0000001937150955
0.24137930572032928,0.1418781876564026,6.999999865889549
0.24137930572032928,0.10147705674171448,6.999999865889549
0.24137930572032928,0.10303044319152832,6.999999865889549
0.2068965584039688,0.10873782634735107,6.0000001937150955
0.17241379618644714,0.18156754970550537,5.000000089406967
0.1034482792019844,0.2160465121269226,3.0000000968575478
0.06896551698446274,0.24440650641918182,1.9999999925494194
0.03448275849223137,0.2393554300069809,0.9999999962747097
0.06896551698446274,0.23776637017726898,1.9999999925494194
0.1034482792019844,0.20354381203651428,3.0000000968575478
0.17241379618644714,0.16952016949653625,5.000000089406967
0.17241379618644714,0.10171812772750854,5.000000089406967
0.17241379618644714,0.07057374715805054,5.000000089406967
0.13793103396892548,0.04182535409927368,3.999999985098839
0.13793103396892548,0.07740095257759094,3.999999985098839
0.17241379618644714,0.11328467726707458,5.000000089406967
0.2068965584039688,0.1784021258354187,6.0000001937150955
0.24137930572032928,0.17247332632541656,6.999999865889549
0.24137930572032928,0.1656438112258911,6.999999865889549
0.24137930572032928,0.1336100995540619,6.999999865889549
0.2068965584039688,0.13862743973731995,6.0000001937150955
0.2068965584039688,0.18124660849571228,6.0000001937150955
0.17241379618644714,0.21804220974445343,5.000000089406967
0.13793103396892548,0.2500144839286804,3.999999985098839
0.06896551698446274,0.24316628277301788,1.9999999925494194
0.1034482792019844,0.2396068572998047,3.0000000968575478
0.1034482792019844,0.20215660333633423,3.0000000968575478
0.17241379618644714,0.2068217545747757,5.000000089406967
0.2068965584039688,0.1736350804567337,6.0000001937150955
0.24137930572032928,0.13663694262504578,6.999999865889549
0.2068965584039688,0.06593754887580872,6.0000001937150955
0.2068965584039688,0.10655540227890015,6.0000001937150955
0.2068965584039688,0.11263659596443176,6.0000001937150955
0.2068965584039688,0.18068349361419678,6.0000001937150955
0.2068965584039688,0.2144852876663208,6.0000001937150955
0.2068965584039688,0.242008239030838,6.0000001937150955
0.17241379618644714,0.20064665377140045,5.000000089406967
0.13793103396892548,0.20081296563148499,3.999999985098839
0.06896551698446274,0.2099926471710205,1.9999999925494194
0.06896551698446274,0.21240338683128357,1.9999999925494194
0.03448275849223137,0.2131214141845703,0.9999999962747097
0.03448275849223137,0.21124890446662903,0.9999999962747097
0.03448275849223137,0.1711721420288086,0.9999999962747097
0.03448275849223137,0.1327233612537384,0.9999999962747097
0.06896551698446274,0.06519103050231934,1.9999999925494194
0.1034482792019844,0.0717204213142395,3.0000000968575478
0.17241379618644714,0.04425564408302307,5.000000089406967
0.2068965584039688,0.04312467575073242,6.0000001937150955
0.24137930572032928,0.0436762273311615,6.999999865889549
0.24137930572032928,0.042040616273880005,6.999999865889549
0.24137930572032928,0.0736573338508606,6.999999865889549
0.2068965584039688,0.10691675543785095,6.0000001937150955
0.17241379618644714,0.17297521233558655,5.000000089406967
0.13793103396892548,0.2050638645887375,3.999999985098839
0.06896551698446274,0.23601575195789337,1.9999999925494194
0.06896551698446274,0.23590466380119324,1.9999999925494194
0.03448275849223137,0.2369336187839508,0.9999999962747097
0.06896551698446274,0.20427484810352325,1.9999999925494194
0.1034482792019844,0.17048349976539612,3.0000000968575478
0.17241379618644714,0.1391475796699524,5.000000089406967
0.2068965584039688,0.06947195529937744,6.0000001937150955
0.24137930572032928,0.07281216979026794,6.999999865889549
0.24137930572032928,0.04257515072822571,6.999999865889549
0.24137930572032928,0.07553306221961975,6.999999865889549
0.24137930572032928,0.11081835627555847,6.999999865889549
0.2068965584039688,0.17722156643867493,6.0000001937150955
0.17241379618644714,0.20820485055446625,5.000000089406967
0.1034482792019844,0.23711064457893372,3.0000000968575478
0.1034482792019844,0.2367936074733734,3.0000000968575478
0.1034482792019844,0.23688040673732758,3.0000000968575478
0.13793103396892548,0.2419283092021942,3.999999985098839
0.13793103396892548,0.20667356252670288,3.999999985098839
0.13793103396892548,0.17066627740859985,3.999999985098839
0.13793103396892548,0.09901180863380432,3.999999985098839
0.17241379618644714,0.10470932722091675,5.000000089406967
0.17241379618644714,0.11053022742271423,5.000000089406967
0.17241379618644714,0.14615470170974731,5.000000089406967
0.1034482792019844,0.14257410168647766,3.0000000968575478
0.1034482792019844,0.137136310338974,3.0000000968575478
0.1034482792019844,0.1375235617160797,3.0000000968575478
0.17241379618644714,0.17543146014213562,5.000000089406967
0.2068965584039688,0.17786888778209686,6.0000001937150955
0.24137930572032928,0.17470236122608185,6.999999865889549
0.24137930572032928,0.10308077931404114,6.999999865889549
0.24137930572032928,0.10471323132514954,6.999999865889549
0.24137930572032928,0.11273512244224548,6.999999865889549
0.24137930572032928,0.18423181772232056,6.999999865889549
0.24137930572032928,0.2185966968536377,6.999999865889549
0.24137930572032928,0.24506476521492004,6.999999865889549
0.24137930572032928,0.2395404875278473,6.999999865889549
0.24137930572032928,0.23697632551193237,6.999999865889549
0.24137930572032928,0.24155128002166748,6.999999865889549
0.2068965584039688,0.24455587565898895,6.0000001937150955
0.17241379618644714,0.24659985303878784,5.000000089406967
0.17241379618644714,0.2455821931362152,5.000000089406967
0.13793103396892548,0.2447538822889328,3.999999985098839
0.13793103396892548,0.24347884953022003,3.999999985098839
0.17241379618644714,0.2431592494249344,5.000000089406967
0.2068965584039688,0.2020653486251831,6.0000001937150955
0.2068965584039688,0.1640910804271698,6.0000001937150955
0.2068965584039688,0.17110639810562134,6.0000001937150955
0.2068965584039688,0.13698813319206238,6.0000001937150955
0.2068965584039688,0.1383456587791443,6.0000001937150955
0.17241379618644714,0.1792755126953125,5.000000089406967
0.13793103396892548,0.21606072783470154,3.999999985098839
0.06896551698446274,0.20930826663970947,1.9999999925494194
0.03448275849223137,0.20477280020713806,0.9999999962747097
0.01,0.20649601519107819,0.29
0.03448275849223137,0.20846685767173767,0.9999999962747097
0.06896551698446274,0.1721700131893158,1.9999999925494194
0.13793103396892548,0.1362384557723999,3.999999985098839
0.13793103396892548,0.067890465259552,3.999999985098839
0.13793103396892548,0.03789791464805603,3.999999985098839
0.06896551698446274,0.011095821857452393,1.9999999925494194
0.06896551698446274,0.045387327671051025,1.9999999925494194
0.06896551698446274,0.07971763610839844,1.9999999925494194
0.13793103396892548,0.14234378933906555,3.999999985098839
0.17241379618644714,0.13715860247612,5.000000089406967
0.2068965584039688,0.13076066970825195,6.0000001937150955
0.17241379618644714,0.06736335158348083,5.000000089406967
0.13793103396892548,0.07166826725006104,3.999999985098839
0.06896551698446274,0.08152836561203003,1.9999999925494194
0.03448275849223137,0.1484997570514679,0.9999999962747097
0.01,0.18226373195648193,0.29
0.03448275849223137,0.20823532342910767,0.9999999962747097
0.06896551698446274,0.16766932606697083,1.9999999925494194
0.17241379618644714,0.13054978847503662,5.000000089406967
0.2068965584039688,0.07011821866035461,6.0000001937150955
0.24137930572032928,0.043789297342300415,6.999999865889549
0.24137930572032928,0.018394112586975098,6.999999865889549
0.24137930572032928,0.04898226261138916,6.999999865889549
0.24137930572032928,0.08132514357566833,6.999999865889549
0.2068965584039688,0.17643693089485168,6.0000001937150955
0.17241379618644714,0.20732472836971283,5.000000089406967
0.1034482792019844,0.23209157586097717,3.0000000968575478
0.06896551698446274,0.2316695600748062,1.9999999925494194
0.03448275849223137,0.23425114154815674,0.9999999962747097
0.03448275849223137,0.24061861634254456,0.9999999962747097
0.03448275849223137,0.20666936039924622,0.9999999962747097
0.03448275849223137,0.17144685983657837,0.9999999962747097
0.03448275849223137,0.09940388798713684,0.9999999962747097
0.03448275849223137,0.06838691234588623,0.9999999962747097
0.03448275849223137,0.03949353098869324,0.9999999962747097
0.03448275849223137,0.04224807024002075,0.9999999962747097
0.03448275849223137,0.04337155818939209,0.9999999962747097
0.03448275849223137,0.0412331223487854,0.9999999962747097
0.03448275849223137,0.04005664587020874,0.9999999962747097
0.06896551698446274,0.039748936891555786,1.9999999925494194
0.1034482792019844,0.04112505912780762,3.0000000968575478
0.2068965584039688,0.04174205660820007,6.0000001937150955
