Actual Occupancy,Predicted Occupancy,zone_42_label_raw
0.24137930572032928,0.04254448413848877,6.999999865889549
0.27586206793785095,0.04254722595214844,7.999999970197678
0.3103448152542114,0.04251581430435181,8.999999642372131
0.3103448152542114,0.07367786765098572,8.999999642372131
0.3103448152542114,0.10711979866027832,8.999999642372131
0.3103448152542114,0.20440241694450378,8.999999642372131
0.3103448152542114,0.23881161212921143,8.999999642372131
0.3103448152542114,0.26604771614074707,8.999999642372131
0.3103448152542114,0.3022146224975586,8.999999642372131
0.3103448152542114,0.30548787117004395,8.999999642372131
0.27586206793785095,0.30740511417388916,7.999999970197678
0.24137930572032928,0.3112693727016449,6.999999865889549
0.17241379618644714,0.3147627115249634,5.000000089406967
0.13793103396892548,0.31393325328826904,3.999999985098839
0.1034482792019844,0.31307029724121094,3.0000000968575478
0.1034482792019844,0.31175410747528076,3.0000000968575478
0.13793103396892548,0.2664140462875366,3.999999985098839
0.17241379618644714,0.2258017212152481,5.000000089406967
0.24137930572032928,0.14871665835380554,6.999999865889549
0.24137930572032928,0.12053051590919495,6.999999865889549
0.24137930572032928,0.0936984121799469,6.999999865889549
0.17241379618644714,0.1006721556186676,5.000000089406967
0.17241379618644714,0.14210349321365356,5.000000089406967
0.17241379618644714,0.17777088284492493,5.000000089406967
0.24137930572032928,0.24792887270450592,6.999999865889549
0.27586206793785095,0.24046190083026886,7.999999970197678
0.3103448152542114,0.23449371755123138,8.999999642372131
0.3103448152542114,0.16127657890319824,8.999999642372131
0.3103448152542114,0.16953647136688232,8.999999642372131
0.3103448152542114,0.1804754137992859,8.999999642372131
0.27586206793785095,0.25683316588401794,7.999999970197678
0.24137930572032928,0.2919175326824188,6.999999865889549
0.17241379618644714,0.3178565502166748,5.000000089406967
0.13793103396892548,0.3105466961860657,3.999999985098839
0.1034482792019844,0.3066016435623169,3.0000000968575478
0.13793103396892548,0.3106197416782379,3.999999985098839
0.13793103396892548,0.2716446816921234,3.999999985098839
0.17241379618644714,0.23369063436985016,5.000000089406967
0.2068965584039688,0.15626156330108643,6.0000001937150955
0.27586206793785095,0.12568625807762146,7.999999970197678
0.27586206793785095,0.09647834300994873,7.999999970197678
0.27586206793785095,0.14115598797798157,7.999999970197678
0.27586206793785095,0.14272722601890564,7.999999970197678
0.24137930572032928,0.17503604292869568,6.999999865889549
0.24137930572032928,0.2107233852148056,6.999999865889549
0.24137930572032928,0.28155142068862915,6.999999865889549
0.27586206793785095,0.27846187353134155,7.999999970197678
0.24137930572032928,0.2717646360397339,6.999999865889549
0.24137930572032928,0.2746776342391968,6.999999865889549
0.2068965584039688,0.23804844915866852,6.0000001937150955
0.24137930572032928,0.24208702147006989,6.999999865889549
0.27586206793785095,0.24662630259990692,7.999999970197678
0.3103448152542114,0.2873225212097168,8.999999642372131
0.3448275923728943,0.24071823060512543,10.000000178813934
0.3448275923728943,0.23702649772167206,10.000000178813934
0.3448275923728943,0.19953066110610962,10.000000178813934
0.3103448152542114,0.2443765550851822,8.999999642372131
0.27586206793785095,0.28911155462265015,7.999999970197678
0.24137930572032928,0.3233584761619568,6.999999865889549
0.2068965584039688,0.355948805809021,6.0000001937150955
0.13793103396892548,0.3477191925048828,3.999999985098839
0.17241379618644714,0.34402090311050415,5.000000089406967
0.17241379618644714,0.3020747900009155,5.000000089406967
0.24137930572032928,0.26431769132614136,6.999999865889549
0.24137930572032928,0.22893542051315308,6.999999865889549
0.27586206793785095,0.19380101561546326,7.999999970197678
0.24137930572032928,0.11584410071372986,6.999999865889549
0.2068965584039688,0.1667405217885971,6.0000001937150955
0.17241379618644714,0.1735614836215973,5.000000089406967
0.2068965584039688,0.2502205967903137,6.0000001937150955
0.24137930572032928,0.24491046369075775,6.999999865889549
0.27586206793785095,0.2763020992279053,7.999999970197678
0.3103448152542114,0.23504412174224854,8.999999642372131
0.27586206793785095,0.19600459933280945,7.999999970197678
0.24137930572032928,0.16687655448913574,6.999999865889549
0.17241379618644714,0.21369662880897522,5.000000089406967
0.13793103396892548,0.25703534483909607,3.999999985098839
0.1034482792019844,0.28796833753585815,3.0000000968575478
0.17241379618644714,0.3192782998085022,5.000000089406967
0.2068965584039688,0.2704499661922455,6.0000001937150955
0.27586206793785095,0.22852346301078796,7.999999970197678
0.27586206793785095,0.15650558471679688,7.999999970197678
0.27586206793785095,0.13029015064239502,7.999999970197678
0.24137930572032928,0.1022598147392273,6.999999865889549
0.2068965584039688,0.18333224952220917,6.0000001937150955
0.2068965584039688,0.22091449797153473,6.0000001937150955
0.24137930572032928,0.2841322422027588,6.999999865889549
0.24137930572032928,0.27507883310317993,6.999999865889549
0.27586206793785095,0.26828533411026,7.999999970197678
0.27586206793785095,0.23312754929065704,7.999999970197678
0.24137930572032928,0.19992965459823608,6.999999865889549
0.2068965584039688,0.2098144292831421,6.0000001937150955
0.13793103396892548,0.2534911632537842,3.999999985098839
0.13793103396892548,0.2504563331604004,3.999999985098839
0.1034482792019844,0.282041072845459,3.0000000968575478
0.17241379618644714,0.27828171849250793,5.000000089406967
0.2068965584039688,0.2318144589662552,6.0000001937150955
0.24137930572032928,0.1953759491443634,6.999999865889549
0.2068965584039688,0.12521439790725708,6.0000001937150955
0.2068965584039688,0.1363554298877716,6.0000001937150955
0.13793103396892548,0.10580167174339294,3.999999985098839
0.13793103396892548,0.18191689252853394,3.999999985098839
0.13793103396892548,0.21874354779720306,3.999999985098839
0.17241379618644714,0.245838463306427,5.000000089406967
0.17241379618644714,0.20063571631908417,5.000000089406967
0.13793103396892548,0.20004642009735107,3.999999985098839
0.1034482792019844,0.13309931755065918,3.0000000968575478
0.06896551698446274,0.13838434219360352,1.9999999925494194
0.06896551698446274,0.1477816104888916,1.9999999925494194
0.1034482792019844,0.18327775597572327,3.0000000968575478
0.13793103396892548,0.1791883409023285,3.999999985098839
0.2068965584039688,0.13455218076705933,6.0000001937150955
0.2068965584039688,0.0995074212551117,6.0000001937150955
0.24137930572032928,0.07010096311569214,6.999999865889549
0.17241379618644714,0.07726994156837463,5.000000089406967
0.13793103396892548,0.11457318067550659,3.999999985098839
0.1034482792019844,0.14820227026939392,3.0000000968575478
0.1034482792019844,0.21231555938720703,3.0000000968575478
0.1034482792019844,0.20685140788555145,3.0000000968575478
0.13793103396892548,0.2368282526731491,3.999999985098839
0.17241379618644714,0.16581496596336365,5.000000089406967
0.17241379618644714,0.13228639960289001,5.000000089406967
0.13793103396892548,0.10760539770126343,3.999999985098839
0.1034482792019844,0.11304834485054016,3.0000000968575478
0.06896551698446274,0.11467206478118896,1.9999999925494194
0.06896551698446274,0.1462225615978241,1.9999999925494194
0.06896551698446274,0.18005293607711792,1.9999999925494194
0.06896551698446274,0.17288221418857574,1.9999999925494194
0.1034482792019844,0.1339741051197052,3.0000000968575478
0.1034482792019844,0.10144820809364319,3.0000000968575478
0.1034482792019844,0.07450079917907715,3.0000000968575478
0.1034482792019844,0.07913646101951599,3.0000000968575478
0.1034482792019844,0.08167222142219543,3.0000000968575478
0.06896551698446274,0.07890868186950684,1.9999999925494194
0.06896551698446274,0.1094244122505188,1.9999999925494194
0.06896551698446274,0.10826578736305237,1.9999999925494194
0.06896551698446274,0.10515812039375305,1.9999999925494194
0.1034482792019844,0.10583052039146423,3.0000000968575478
0.1034482792019844,0.10804203152656555,3.0000000968575478
0.13793103396892548,0.0757664144039154,3.999999985098839
0.13793103396892548,0.07569700479507446,3.999999985098839
0.1034482792019844,0.07918956875801086,3.0000000968575478
0.1034482792019844,0.07825914025306702,3.0000000968575478
0.1034482792019844,0.11011004447937012,3.0000000968575478
0.1034482792019844,0.10974878072738647,3.0000000968575478
0.1034482792019844,0.14017212390899658,3.0000000968575478
0.1034482792019844,0.1403380036354065,3.0000000968575478
0.13793103396892548,0.104773610830307,3.999999985098839
0.17241379618644714,0.105905681848526,5.000000089406967
0.24137930572032928,0.11103427410125732,6.999999865889549
0.27586206793785095,0.11218369007110596,7.999999970197678
0.3103448152542114,0.11049067974090576,8.999999642372131
0.3103448152542114,0.10986503958702087,8.999999642372131
0.3103448152542114,0.1433555781841278,8.999999642372131
0.3103448152542114,0.17836987972259521,8.999999642372131
0.3103448152542114,0.24704934656620026,8.999999642372131
0.27586206793785095,0.2798723578453064,7.999999970197678
0.24137930572032928,0.30997729301452637,6.999999865889549
0.17241379618644714,0.30766379833221436,5.000000089406967
0.17241379618644714,0.3073820471763611,5.000000089406967
0.13793103396892548,0.31159913539886475,3.999999985098839
0.2068965584039688,0.31413036584854126,6.0000001937150955
0.2068965584039688,0.27298444509506226,6.0000001937150955
0.2068965584039688,0.23129671812057495,6.0000001937150955
0.13793103396892548,0.15305590629577637,3.999999985098839
0.13793103396892548,0.162721186876297,3.999999985098839
0.1034482792019844,0.13070529699325562,3.0000000968575478
0.13793103396892548,0.2138768881559372,3.999999985098839
0.17241379618644714,0.21269896626472473,5.000000089406967
0.24137930572032928,0.20320484042167664,6.999999865889549
0.27586206793785095,0.123737633228302,7.999999970197678
0.3103448152542114,0.13069942593574524,8.999999642372131
0.3103448152542114,0.10628283023834229,8.999999642372131
0.27586206793785095,0.14516040682792664,7.999999970197678
0.24137930572032928,0.18496420979499817,6.999999865889549
0.17241379618644714,0.2519591450691223,5.000000089406967
0.17241379618644714,0.28281545639038086,5.000000089406967
0.13793103396892548,0.310738742351532,3.999999985098839
0.17241379618644714,0.3088964819908142,5.000000089406967
0.2068965584039688,0.26785892248153687,6.0000001937150955
0.24137930572032928,0.23348049819469452,6.999999865889549
0.24137930572032928,0.16123974323272705,6.999999865889549
0.27586206793785095,0.1709422767162323,7.999999970197678
0.24137930572032928,0.13741806149482727,6.999999865889549
0.2068965584039688,0.17682777345180511,6.0000001937150955
0.2068965584039688,0.21556901931762695,6.0000001937150955
0.2068965584039688,0.24810782074928284,6.0000001937150955
0.24137930572032928,0.24075160920619965,6.999999865889549
0.2068965584039688,0.27614524960517883,6.0000001937150955
0.17241379618644714,0.23946940898895264,5.000000089406967
0.17241379618644714,0.19927802681922913,5.000000089406967
0.17241379618644714,0.2076406180858612,5.000000089406967
0.24137930572032928,0.21323058009147644,6.999999865889549
0.27586206793785095,0.25231581926345825,7.999999970197678
0.3103448152542114,0.2075473666191101,8.999999642372131
0.27586206793785095,0.16393667459487915,7.999999970197678
0.24137930572032928,0.16854187846183777,6.999999865889549
0.17241379618644714,0.175245463848114,5.000000089406967
0.17241379618644714,0.2541843354701996,5.000000089406967
0.13793103396892548,0.2898711562156677,3.999999985098839
0.2068965584039688,0.31836000084877014,6.0000001937150955
0.2068965584039688,0.26972895860671997,6.0000001937150955
0.24137930572032928,0.228408083319664,6.999999865889549
0.24137930572032928,0.15750731527805328,6.999999865889549
0.27586206793785095,0.16969944536685944,7.999999970197678
0.27586206793785095,0.13994619250297546,7.999999970197678
0.27586206793785095,0.21778425574302673,7.999999970197678
0.24137930572032928,0.21578261256217957,6.999999865889549
0.17241379618644714,0.24411264061927795,5.000000089406967
0.13793103396892548,0.24102763831615448,3.999999985098839
0.1034482792019844,0.2778429388999939,3.0000000968575478
0.13793103396892548,0.27987203001976013,3.999999985098839
0.17241379618644714,0.2768557667732239,5.000000089406967
0.2068965584039688,0.23844093084335327,6.0000001937150955
0.2068965584039688,0.15899814665317535,6.0000001937150955
0.2068965584039688,0.1292819380760193,6.0000001937150955
0.17241379618644714,0.10049402713775635,5.000000089406967
0.13793103396892548,0.14436277747154236,3.999999985098839
0.13793103396892548,0.1827414333820343,3.999999985098839
0.2068965584039688,0.21400736272335052,6.0000001937150955
0.2068965584039688,0.20594561100006104,6.0000001937150955
0.24137930572032928,0.20221738517284393,6.999999865889549
0.2068965584039688,0.1675810068845749,6.0000001937150955
0.2068965584039688,0.13504210114479065,6.0000001937150955
0.17241379618644714,0.1427781879901886,5.000000089406967
0.1034482792019844,0.2209022492170334,3.0000000968575478
0.13793103396892548,0.21830059587955475,3.999999985098839
0.13793103396892548,0.24534888565540314,3.999999985098839
0.2068965584039688,0.20373046398162842,6.0000001937150955
0.24137930572032928,0.20257693529129028,6.999999865889549
0.27586206793785095,0.17039063572883606,7.999999970197678
0.27586206793785095,0.0992489755153656,7.999999970197678
0.27586206793785095,0.1431075930595398,7.999999970197678
0.27586206793785095,0.148161381483078,7.999999970197678
0.27586206793785095,0.2184971570968628,7.999999970197678
0.27586206793785095,0.2505382299423218,7.999999970197678
0.27586206793785095,0.279311865568161,7.999999970197678
0.27586206793785095,0.27347519993782043,7.999999970197678
0.24137930572032928,0.27172720432281494,6.999999865889549
0.2068965584039688,0.2769601047039032,6.0000001937150955
0.17241379618644714,0.27906113862991333,5.000000089406967
0.17241379618644714,0.28095418214797974,5.000000089406967
0.2068965584039688,0.2798251509666443,6.0000001937150955
0.27586206793785095,0.2790399193763733,7.999999970197678
0.3448275923728943,0.23547717928886414,10.000000178813934
0.37931033968925476,0.1955280303955078,10.999999850988388
0.37931033968925476,0.16154134273529053,10.999999850988388
0.37931033968925476,0.16976004838943481,10.999999850988388
0.3448275923728943,0.21468676626682281,10.000000178813934
0.3448275923728943,0.2924077808856964,10.000000178813934
0.3103448152542114,0.36218714714050293,8.999999642372131
0.3103448152542114,0.3881535530090332,8.999999642372131
0.3448275923728943,0.37693527340888977,10.000000178813934
0.3448275923728943,0.37395015358924866,10.000000178813934
0.37931033968925476,0.3366604447364807,10.999999850988388
0.3448275923728943,0.34274032711982727,10.000000178813934
0.3448275923728943,0.30485308170318604,10.000000178813934
0.37931033968925476,0.30760738253593445,10.999999850988388
0.4137931168079376,0.35541096329689026,12.000000387430191
0.48275861144065857,0.35139691829681396,13.999999731779099
0.48275861144065857,0.3882972002029419,13.999999731779099
0.48275861144065857,0.33743149042129517,13.999999731779099
0.4482758641242981,0.33621424436569214,13.000000059604645
0.4137931168079376,0.3868407905101776,12.000000387430191
0.4137931168079376,0.43192601203918457,12.000000387430191
0.4137931168079376,0.5090901255607605,12.000000387430191
0.4482758641242981,0.4981110095977783,13.000000059604645
0.4482758641242981,0.4843223989009857,13.000000059604645
0.4482758641242981,0.43459510803222656,13.000000059604645
0.4482758641242981,0.3922387957572937,13.000000059604645
0.4482758641242981,0.4048944115638733,13.000000059604645
0.48275861144065857,0.4131143093109131,13.999999731779099
0.48275861144065857,0.4609714150428772,13.999999731779099
0.4482758641242981,0.45363906025886536,13.000000059604645
0.4482758641242981,0.44445401430130005,13.000000059604645
0.4482758641242981,0.44160234928131104,13.000000059604645
0.4482758641242981,0.4431009292602539,13.000000059604645
0.4482758641242981,0.49257928133010864,13.000000059604645
0.4137931168079376,0.490300714969635,12.000000387430191
0.37931033968925476,0.4340513050556183,10.999999850988388
0.3103448152542114,0.4346541166305542,8.999999642372131
0.3103448152542114,0.4423127770423889,8.999999642372131
0.3448275923728943,0.4446648359298706,10.000000178813934
0.37931033968925476,0.4443507492542267,10.999999850988388
0.4482758641242981,0.3939238488674164,13.000000059604645
0.48275861144065857,0.3476976752281189,13.999999731779099
0.4482758641242981,0.2585761547088623,13.000000059604645
0.4137931168079376,0.2820810079574585,12.000000387430191
0.37931033968925476,0.34738796949386597,10.999999850988388
0.37931033968925476,0.39351004362106323,10.999999850988388
0.4137931168079376,0.4720457196235657,12.000000387430191
0.4482758641242981,0.5022659301757812,13.000000059604645
0.48275861144065857,0.4423830807209015,13.999999731779099
0.48275861144065857,0.39038458466529846,13.999999731779099
0.48275861144065857,0.35591551661491394,13.999999731779099
0.48275861144065857,0.37106406688690186,13.999999731779099
0.48275861144065857,0.4263994097709656,13.999999731779099
0.48275861144065857,0.4692665934562683,13.999999731779099
0.48275861144065857,0.5017256736755371,13.999999731779099
0.48275861144065857,0.48799967765808105,13.999999731779099
0.48275861144065857,0.47937411069869995,13.999999731779099
0.48275861144065857,0.479390025138855,13.999999731779099
0.4482758641242981,0.4824596643447876,13.000000059604645
0.4137931168079376,0.4837946891784668,12.000000387430191
0.37931033968925476,0.4831794500350952,10.999999850988388
0.3103448152542114,0.4819295108318329,8.999999642372131
0.3103448152542114,0.4801463186740875,8.999999642372131
0.3103448152542114,0.4793489873409271,8.999999642372131
0.4137931168079376,0.4282341003417969,12.000000387430191
0.4137931168079376,0.38104677200317383,12.000000387430191
0.4137931168079376,0.34198659658432007,12.000000387430191
0.3448275923728943,0.25314563512802124,10.000000178813934
0.3448275923728943,0.27634015679359436,10.000000178813934
0.3448275923728943,0.29334133863449097,10.000000178813934
0.37931033968925476,0.43823444843292236,10.999999850988388
0.37931033968925476,0.4289533197879791,10.999999850988388
0.3448275923728943,0.409152626991272,10.000000178813934
0.3448275923728943,0.31200018525123596,10.000000178813934
0.3448275923728943,0.3250161409378052,10.000000178813934
0.4137931168079376,0.34307312965393066,12.000000387430191
0.4482758641242981,0.3922473192214966,13.000000059604645
0.48275861144065857,0.3889344334602356,13.999999731779099
0.48275861144065857,0.33155325055122375,13.999999731779099
0.48275861144065857,0.3336401581764221,13.999999731779099
0.48275861144065857,0.33992862701416016,13.999999731779099
0.4482758641242981,0.43386292457580566,13.000000059604645
0.4137931168079376,0.4731791019439697,12.000000387430191
0.3448275923728943,0.5013574957847595,10.000000178813934
0.3448275923728943,0.4889724850654602,10.000000178813934
0.3448275923728943,0.48172229528427124,10.000000178813934
0.4137931168079376,0.4829166531562805,12.000000387430191
0.4482758641242981,0.4365493059158325,13.000000059604645
0.48275861144065857,0.39198070764541626,13.999999731779099
0.4482758641242981,0.2997417747974396,13.000000059604645
0.4482758641242981,0.3185633420944214,13.000000059604645
0.4137931168079376,0.33189690113067627,12.000000387430191
0.37931033968925476,0.4306788742542267,10.999999850988388
0.3448275923728943,0.46895527839660645,10.000000178813934
0.3103448152542114,0.4962961673736572,8.999999642372131
0.3103448152542114,0.43771716952323914,8.999999642372131
0.3448275923728943,0.43418583273887634,10.000000178813934
0.4137931168079376,0.3963686227798462,12.000000387430191
0.4482758641242981,0.35495251417160034,13.000000059604645
0.48275861144065857,0.31821614503860474,13.999999731779099
0.48275861144065857,0.2796560227870941,13.999999731779099
0.48275861144065857,0.2923702597618103,13.999999731779099
0.48275861144065857,0.3465210795402527,13.999999731779099
0.4482758641242981,0.43653008341789246,13.000000059604645
0.4482758641242981,0.4683316946029663,13.000000059604645
0.4482758641242981,0.4957290291786194,13.000000059604645
0.4137931168079376,0.48632925748825073,12.000000387430191
0.4137931168079376,0.4814320206642151,12.000000387430191
0.4137931168079376,0.4833429455757141,12.000000387430191
0.37931033968925476,0.43790870904922485,10.999999850988388
0.37931033968925476,0.44154196977615356,10.999999850988388
0.37931033968925476,0.4469519257545471,10.999999850988388
0.37931033968925476,0.3971824645996094,10.999999850988388
0.37931033968925476,0.3996315002441406,10.999999850988388
0.37931033968925476,0.405856728553772,10.999999850988388
0.37931033968925476,0.3562690019607544,10.999999850988388
0.37931033968925476,0.36094653606414795,10.999999850988388
0.37931033968925476,0.3688592314720154,10.999999850988388
0.3448275923728943,0.3714378774166107,10.000000178813934
0.3448275923728943,0.3717190623283386,10.000000178813934
0.3103448152542114,0.37280139327049255,8.999999642372131
0.3103448152542114,0.37373262643814087,8.999999642372131
0.27586206793785095,0.3744540214538574,7.999999970197678
0.27586206793785095,0.3762761354446411,7.999999970197678
0.27586206793785095,0.32930225133895874,7.999999970197678
0.2068965584039688,0.3345540761947632,6.0000001937150955
0.24137930572032928,0.2934066653251648,6.999999865889549
0.24137930572032928,0.29922419786453247,6.999999865889549
0.3448275923728943,0.2575169801712036,10.000000178813934
0.37931033968925476,0.26285332441329956,10.999999850988388
0.4137931168079376,0.2681034207344055,12.000000387430191
0.4137931168079376,0.17775535583496094,12.000000387430191
0.4137931168079376,0.23143960535526276,12.000000387430191
0.37931033968925476,0.2388545125722885,10.999999850988388
0.37931033968925476,0.3643450140953064,10.999999850988388
0.37931033968925476,0.3982241451740265,10.999999850988388
0.37931033968925476,0.4222560524940491,10.999999850988388
0.37931033968925476,0.41243666410446167,10.999999850988388
0.37931033968925476,0.40819305181503296,10.999999850988388
0.37931033968925476,0.3683873414993286,10.999999850988388
0.37931033968925476,0.3733571171760559,10.999999850988388
0.37931033968925476,0.38203972578048706,10.999999850988388
0.37931033968925476,0.3806803226470947,10.999999850988388
0.37931033968925476,0.37915509939193726,10.999999850988388
0.37931033968925476,0.3767247796058655,10.999999850988388
0.37931033968925476,0.3764875531196594,10.999999850988388
0.37931033968925476,0.3759881854057312,10.999999850988388
0.37931033968925476,0.3769635558128357,10.999999850988388
0.3448275923728943,0.3770860731601715,10.000000178813934
0.3103448152542114,0.3771539032459259,8.999999642372131
0.27586206793785095,0.37704378366470337,7.999999970197678
0.2068965584039688,0.3770606219768524,6.0000001937150955
0.17241379618644714,0.3771880865097046,5.000000089406967
0.13793103396892548,0.37731146812438965,3.999999985098839
0.13793103396892548,0.3303059935569763,3.999999985098839
0.13793103396892548,0.28756892681121826,3.999999985098839
0.13793103396892548,0.2517443001270294,3.999999985098839
0.17241379618644714,0.1720331907272339,5.000000089406967
0.2068965584039688,0.14406302571296692,6.0000001937150955
0.2068965584039688,0.11755022406578064,6.0000001937150955
0.2068965584039688,0.12797722220420837,6.0000001937150955
0.2068965584039688,0.1331934630870819,6.0000001937150955
0.2068965584039688,0.13445869088172913,6.0000001937150955
0.24137930572032928,0.17360973358154297,6.999999865889549
0.27586206793785095,0.21150335669517517,7.999999970197678
0.27586206793785095,0.20850513875484467,7.999999970197678
0.27586206793785095,0.20535941421985626,7.999999970197678
0.2068965584039688,0.20754802227020264,6.0000001937150955
0.17241379618644714,0.20980538427829742,5.000000089406967
0.17241379618644714,0.2491312325000763,5.000000089406967
0.2068965584039688,0.2875882387161255,6.0000001937150955
0.24137930572032928,0.28183332085609436,6.999999865889549
0.24137930572032928,0.2759503722190857,6.999999865889549
0.2068965584039688,0.19527091085910797,6.0000001937150955
0.17241379618644714,0.1615912914276123,5.000000089406967
0.13793103396892548,0.1738038808107376,3.999999985098839
0.13793103396892548,0.21901394426822662,3.999999985098839
0.13793103396892548,0.25514528155326843,3.999999985098839
0.13793103396892548,0.24556878209114075,3.999999985098839
0.17241379618644714,0.19913429021835327,5.000000089406967
0.2068965584039688,0.16168329119682312,6.0000001937150955
0.27586206793785095,0.13321083784103394,7.999999970197678
0.27586206793785095,0.14156481623649597,7.999999970197678
0.3448275923728943,0.14576148986816406,10.000000178813934
