Actual Occupancy,PAG,ChatEV,LSTM
0.228346452,0.314955115,,
0.236220479,0.293827534,,
0.240157485,0.268462539,,
0.236220479,0.258583546,,
0.236220479,0.253736585,,
0.259842515,0.262644351,,
0.267716527,0.287079245,,
0.275590539,0.317246318,,
0.291338593,0.33686012,,
0.303149611,0.347568542,,
0.307086617,0.354665726,,
0.322834641,0.351784199,,
0.326771647,0.32939595,,
0.330708653,0.306540549,,
0.334645659,0.292763472,,
0.334645659,0.287146032,,
0.330708653,0.29770571,,
0.330708653,0.31267032,,
0.322834641,0.308991909,,
0.311023623,0.297078729,,
0.299212605,0.287754893,,
0.271653533,0.288225085,,
0.236220479,0.287779421,,
0.228346452,0.283071578,,
0.216535434,0.279772073,,
0.22047244,0.277961552,,
0.200787395,0.275441945,,
0.216535434,0.262269288,,
0.22047244,0.24743785,,
0.224409446,0.243329555,,
0.263779521,0.241249025,,
0.287401587,0.251484692,,
0.322834641,0.254135162,,
0.322834641,0.272010505,,
0.334645659,0.296070993,,
0.362204731,0.303916186,,
0.358267725,0.332516134,,
0.362204731,0.347246796,,
0.362204731,0.342632353,,
0.362204731,0.334021002,,
0.362204731,0.329614788,,
0.354330719,0.33750093,,
0.287401587,0.312931538,,
0.228346452,0.296644688,,
0.228346452,0.284077048,,
0.244094491,0.273322046,,
0.248031497,0.282116055,,
0.216535434,0.286346287,,
0.200787395,0.257441014,,
0.188976377,0.224980205,,
0.173228353,0.221602961,,
0.181102365,0.245370165,,
0.200787395,0.268935114,,
0.232283458,0.270036995,,
0.267716527,0.279833049,,
0.295275599,0.291671664,,
0.303149611,0.288477212,,
0.322834641,0.310081303,,
0.326771647,0.301958203,,
0.354330719,0.278626651,,
0.358267725,0.294282556,,
0.358267725,0.312708616,,
0.362204731,0.32884413,,
0.334645659,0.324189901,,
0.314960629,0.305979103,,
0.307086617,0.313804626,,
0.283464581,0.292078733,,
0.228346452,0.269769758,,
0.212598428,0.268601596,,
0.192913383,0.256991953,,
0.196850389,0.254446685,,
0.204724416,0.263041615,,
0.192913383,0.25107187,,
0.192913383,0.225693896,,
0.185039371,0.219973505,,
0.185039371,0.222192794,,
0.196850389,0.239049748,,
0.196850389,0.252799213,,
0.236220479,0.271271944,,
0.255905509,0.281587958,,
0.267716527,0.267900348,,
0.307086617,0.271894157,,
0.318897635,0.273103327,,
0.338582665,0.260404289,,
0.330708653,0.272430122,,
0.330708653,0.284088671,,
0.330708653,0.298606575,,
0.330708653,0.320779562,,
0.326771647,0.318381935,,
0.322834641,0.328917146,,
0.240157485,0.300954044,,
0.204724416,0.267251998,,
0.208661422,0.255444556,,
0.196850389,0.243453771,,
0.204724416,0.248705477,,
0.216535434,0.257124871,,
0.212598428,0.212147057,,
0.212598428,0.196247637,,
0.188976377,0.208408862,,
0.216535434,0.218490079,,
0.244094491,0.23852092,,
0.259842515,0.254576415,,
0.279527545,0.276294053,,
0.299212605,0.288771331,,
0.295275599,0.286545575,,
0.295275599,0.318584681,,
0.318897635,0.312444061,,
0.342519671,0.281292677,,
0.350393713,0.285239726,,
0.346456707,0.290819794,,
0.346456707,0.292733848,,
0.346456707,0.285932094,,
0.342519671,0.288706362,,
0.338582665,0.299812526,,
0.263779521,0.278339148,,
0.22047244,0.269025683,,
0.212598428,0.275890648,,
0.181102365,0.280565798,,
0.196850389,0.284733623,,
0.208661422,0.291354269,,
0.196850389,0.248181432,,
0.192913383,0.213221267,,
0.181102365,0.207043737,,
0.208661422,0.204639196,,
0.212598428,0.228973761,,
0.22047244,0.249774918,,
0.228346452,0.256970048,,
0.240157485,0.270997107,,
0.271653533,0.266396463,,
0.291338593,0.301796943,,
0.291338593,0.294022381,,
0.311023623,0.258577824,,
0.318897635,0.256353259,,
0.318897635,0.245070323,,
0.318897635,0.262706727,,
0.318897635,0.294494092,,
0.318897635,0.291042775,,
0.314960629,0.289023995,,
0.267716527,0.2702941,,
0.232283458,0.259062171,,
0.212598428,0.261128724,,
0.212598428,0.256615639,,
0.22047244,0.255742341,,
0.208661422,0.253192425,,
0.204724416,0.233721301,,
0.204724416,0.22380358,,
0.185039371,0.211334169,,
0.185039371,0.213503003,,
0.22047244,0.236475915,,
0.259842515,0.242395282,,
0.311023623,0.252102375,,
0.326771647,0.262651145,,
0.330708653,0.258671701,,
0.342519671,0.271472543,,
0.350393713,0.2810314,,
0.393700778,0.294040918,,
0.393700778,0.319357693,,
0.40157479,0.326313406,,
0.40157479,0.321046501,,
0.40157479,0.32300666,,
0.405511796,0.313367605,,
0.405511796,0.329025418,,
0.389763772,0.311655343,,
0.362204731,0.286626458,,
0.330708653,0.286815673,,
0.287401587,0.294904083,,
0.263779521,0.320998579,,
0.228346452,0.335321099,,
0.224409446,0.328322768,,
0.232283458,0.309071422,,
0.216535434,0.287702918,,
0.240157485,0.27646479,,
0.244094491,0.272602797,,
0.259842515,0.26101464,,
0.248031497,0.258488953,,
0.255905509,0.281702936,,
0.267716527,0.29708609,,
0.283464581,0.326081842,,
0.299212605,0.352477163,,
0.326771647,0.355071217,,
0.334645659,0.331362754,,
0.338582665,0.307440042,,
0.338582665,0.293946385,,
0.338582665,0.293744206,,
0.338582665,0.292303145,,
0.334645659,0.304524541,,
0.338582665,0.309804022,,
0.303149611,0.301502794,,
0.291338593,0.293551147,,
0.267716527,0.292131841,,
0.244094491,0.282960504,,
0.240157485,0.272209167,,
0.228346452,0.274803579,,
0.212598428,0.261854529,,
0.204724416,0.253443301,,
0.22047244,0.257353991,,
0.216535434,0.248998493,,
0.224409446,0.249921426,,
0.240157485,0.250706047,,
0.259842515,0.24904108,,
0.287401587,0.255601645,,
0.303149611,0.271915466,,
0.307086617,0.299312502,,
0.326771647,0.309545547,,
0.326771647,0.308716774,,
0.322834641,0.311396539,,
0.322834641,0.318920523,,
0.322834641,0.320373535,,
0.322834641,0.309024274,,
0.318897635,0.3068555,,
0.248031497,0.291855514,,
0.208661422,0.272607625,,
0.216535434,0.262461483,,
0.22047244,0.256167144,,
0.232283458,0.258511484,,
0.224409446,0.260402918,,
0.224409446,0.228781492,,
0.232283458,0.208659664,,
0.216535434,0.212627754,,
0.236220479,0.227224648,,
0.228346452,0.250231564,,
0.259842515,0.259136379,,
0.275590539,0.271803439,,
0.279527545,0.294231296,,
0.295275599,0.298624039,,
0.307086617,0.313772321,,
0.322834641,0.292294592,,
0.342519671,0.265707463,,
0.267716527,0.266892672,,
0.283464581,0.267607987,,
0.350393713,0.275935888,,
0.287401587,0.281566083,,
0.318897635,0.294981837,,
0.334645659,0.324937135,,
0.244094491,0.266902357,,
0.212598428,0.263769597,,
0.185039371,0.305895388,,
0.181102365,0.271728903,,
0.196850389,0.292685449,,
0.208661422,0.296864361,,
0.200787395,0.232665092,,
0.204724416,0.219232604,,
0.200787395,0.204425037,,
0.192913383,0.2165225,,
0.212598428,0.220990151,,
0.224409446,0.212783307,,
0.263779521,0.264713377,,
0.267716527,0.28530848,,
0.291338593,0.272569597,,
0.311023623,0.3125211,,
0.350393713,0.29483214,,
0.354330719,0.255877733,,
0.358267725,0.267845273,,
0.354330719,0.272041678,,
0.354330719,0.286027163,,
0.354330719,0.312642723,,
0.350393713,0.328703791,,
0.350393713,0.327155769,,
0.244094491,0.303128481,,
0.204724416,0.279622793,,
0.185039371,0.266283423,,
0.169291332,0.266040772,,
0.173228353,0.274528325,,
0.177165359,0.280755162,,
0.173228353,0.223813489,,
0.16141732,0.198743746,,
0.153543308,0.202895388,,
0.169291332,0.203001499,,
0.196850389,0.223010018,,
0.224409446,0.234469995,,
0.251968503,0.252623677,,
0.271653533,0.267121822,,
0.279527545,0.27385962,,
0.287401587,0.311610073,,
0.287401587,0.294058979,,
0.307086617,0.264790833,,
0.314960629,0.277371019,,
0.311023623,0.275748283,,
0.318897635,0.276474357,,
0.311023623,0.283046395,,
0.318897635,0.272651613,,
0.314960629,0.273075521,,
0.240157485,0.260377645,,
0.216535434,0.244976595,,
0.22047244,0.248206139,,
0.196850389,0.248094112,,
0.204724416,0.26257664,,
0.196850389,0.271021724,,
0.204724416,0.229486495,,
0.208661422,0.210326761,,
0.192913383,0.210774004,,
0.204724416,0.206830248,,
0.224409446,0.225590378,,
0.224409446,0.230904341,,
0.224409446,0.245868206,,
0.240157485,0.269058287,,
0.248031497,0.276037693,,
0.251968503,0.305295438,,
0.263779521,0.299970955,,
0.279527545,0.269644976,,
0.287401587,0.270747125,,
0.295275599,0.265675008,,
0.291338593,0.262854934,,
0.291338593,0.254675627,,
0.287401587,0.244257614,,
0.287401587,0.261267781,,
0.228346452,0.257131398,,
0.232283458,0.251275539,,
0.216535434,0.253578842,,
0.22047244,0.253228366,,
0.216535434,0.249185175,,
0.188976377,0.247443408,,
0.177165359,0.21588172,,
0.181102365,0.210248843,,
0.192913383,0.209401429,,
0.192913383,0.212334037,,
0.200787395,0.228850558,,
0.228346452,0.224555016,,
0.263779521,0.224481389,,
0.279527545,0.234913975,,
0.283464581,0.247355282,,
0.299212605,0.271934479,,
0.307086617,0.25205186,,
0.338582665,0.248461351,,
0.334645659,0.278837442,,
0.334645659,0.293455213,,
0.338582665,0.296261072,,
0.334645659,0.290701002,,
0.338582665,0.291868985,,
0.326771647,0.305682778,,
0.330708653,0.300477952,,
0.299212605,0.290122211,,
0.267716527,0.270257533,,
0.251968503,0.258580834,,
0.224409446,0.273565114,,
0.224409446,0.276514381,,
0.228346452,0.278171808,,
0.255905509,0.26835978,,
0.240157485,0.24562493,,
0.240157485,0.249372542,,
0.224409446,0.242789209,,
0.204724416,0.242618665,,
0.232283458,0.251367182,,
0.236220479,0.275659502,,
0.251968503,0.29051885,,
0.283464581,0.300864398,,
0.299212605,0.302856296,,
0.326771647,0.283028662,,
0.350393713,0.27876842,,
0.350393713,0.267437935,,
0.338582665,0.261717975,,
0.346456707,0.281363308,,
0.346456707,0.289447427,,
0.338582665,0.328914374,,
0.342519671,0.35176906,,
0.303149611,0.340645313,,
0.287401587,0.314159542,,
0.255905509,0.277121603,,
0.236220479,0.27118057,,
0.224409446,0.264566302,,
0.232283458,0.264176458,,
0.240157485,0.255580127,,
0.228346452,0.251405746,,
0.224409446,0.240960464,,
0.244094491,0.243610442,,
0.240157485,0.252817422,,
0.251968503,0.251794815,,
0.283464581,0.268768698,,
0.311023623,0.275356859,,
0.326771647,0.286623538,,
0.330708653,0.322634965,,
0.354330719,0.322381973,,
0.370078743,0.322001129,,
0.374015749,0.324387133,,
0.366141737,0.322543263,,
0.374015749,0.326195002,,
0.374015749,0.317512184,,
0.370078743,0.327178031,,
0.311023623,0.321758151,,
0.216535434,0.302484691,,
0.196850389,0.2937361,,
0.228346452,0.292635322,,
0.236220479,0.289098293,,
0.251968503,0.289036423,,
0.212598428,0.267036498,,
0.216535434,0.219003588,,
0.216535434,0.198663592,,
0.204724416,0.222006083,,
0.232283458,0.255256176,,
0.251968503,0.291817605,,
0.271653533,0.295217991,,
0.279527545,0.305531859,,
0.287401587,0.321302921,,
0.299212605,0.32770595,,
0.314960629,0.327553183,,
0.354330719,0.282769144,,
0.354330719,0.263612896,,
0.358267725,0.273532838,,
0.358267725,0.29402855,,
0.350393713,0.316383332,,
0.354330719,0.315640748,,
0.346456707,0.323841035,,
0.279527545,0.31338349,,
0.208661422,0.291519165,,
0.181102365,0.284694612,,
0.188976377,0.279151022,,
0.165354326,0.287975013,,
0.16141732,0.286021352,,
0.169291332,0.247240335,,
0.157480314,0.202794969,,
0.181102365,0.183168516,,
0.181102365,0.20499301,,
0.212598428,0.21301575,,
0.248031497,0.222227409,,
0.279527545,0.248163775,,
0.283464581,0.263023913,,
0.311023623,0.297240019,,
